tanggal,ph,temperature,turbinity,label
2023-06-24 19:32:06,6.54,26.94,3,bersih
2023-06-24 19:32:12,6.59,26.94,3,bersih
2023-06-24 19:32:17,6.41,26.94,3,bersih
2023-06-24 19:32:23,6.51,26.94,3,bersih
2023-06-24 19:32:29,6.4,26.94,3,bersih
2023-06-24 19:32:06,6.54,26.94,3,bersih
2023-06-24 19:34:07,7.18,26.94,3,bersih
2023-06-24 19:32:12,6.59,26.94,3,bersih
2023-06-24 19:34:19,7.33,26.94,3,bersih
2023-06-24 19:34:25,7.31,26.87,3,bersih
2023-06-24 19:32:17,6.41,26.94,3,bersih
2023-06-24 19:34:36,7.73,26.87,3,bersih
2023-06-24 19:32:23,6.51,26.94,3,bersih
2023-06-24 19:32:29,6.4,26.94,3,bersih
2023-06-24 19:34:07,7.18,26.94,3,bersih
2023-06-24 19:34:19,7.33,26.94,3,bersih
2023-06-24 19:34:25,7.31,26.87,3,bersih
2023-06-24 19:34:36,7.73,26.87,3,bersih
2023-06-24 20:24:09,7.93,27.0,3,bersih
2023-06-24 20:24:09,7.93,27.0,3,bersih
2023-06-25 09:18:00,6.0,25.69,2,keruh
2023-06-25 09:20:05,6.0,25.69,2,keruh
2023-06-25 09:20:22,6.0,25.69,2,keruh
2023-06-25 09:20:28,6.12,25.69,2,keruh
2023-06-25 09:20:34,6.3,25.69,2,keruh
2023-06-25 09:20:40,6.24,25.69,2,keruh
2023-06-25 09:20:46,6.12,25.69,2,keruh
2023-06-25 09:21:09,6.06,25.69,2,keruh
2023-06-25 09:21:15,6.12,25.69,2,keruh
2023-06-25 09:21:22,6.31,25.69,2,keruh
2023-06-25 09:21:28,6.26,25.69,2,keruh
2023-06-25 09:21:33,6.39,25.69,2,keruh
2023-06-25 09:21:39,6.13,25.69,2,keruh
2023-06-25 09:22:26,6.43,25.69,2,keruh
2023-06-25 09:22:32,6.38,25.69,2,keruh
2023-06-25 09:22:38,6.39,25.69,2,keruh
2023-06-25 09:22:44,6.2,25.69,2,keruh
2023-06-25 09:22:50,6.21,25.69,2,keruh
2023-06-25 09:22:55,6.15,25.69,2,keruh
2023-06-25 09:23:02,6.09,25.69,2,keruh
2023-06-25 09:23:07,6.14,25.69,2,keruh
2023-06-25 09:23:13,6.1,25.69,2,keruh
2023-06-25 09:23:19,6.24,25.69,2,keruh
2023-06-25 09:23:25,6.21,25.69,2,keruh
2023-06-25 09:23:31,6.1,25.69,2,keruh
2023-06-25 09:23:42,6.06,25.69,2,keruh
2023-06-25 09:23:48,6.05,25.69,2,keruh
2023-06-25 09:24:06,6.1,25.69,2,keruh
2023-06-25 09:24:11,6.05,25.69,2,keruh
2023-06-25 09:24:17,6.14,25.69,2,keruh
2023-06-25 09:24:24,6.21,25.69,2,keruh
2023-06-25 09:24:29,6.33,25.69,2,keruh
2023-06-25 09:24:35,6.33,25.69,2,keruh
2023-06-25 09:24:41,6.34,25.69,2,keruh
2023-06-25 09:24:47,6.4,25.69,2,keruh
2023-06-25 09:24:53,6.47,25.69,2,keruh
2023-06-25 09:24:59,6.6,25.69,2,keruh
2023-06-25 09:25:04,6.39,25.69,2,keruh
2023-06-25 09:25:10,6.05,25.69,2,keruh
2023-06-25 09:25:16,6.14,25.69,2,keruh
2023-06-25 09:25:22,6.19,25.69,2,keruh
2023-06-25 09:25:27,6.01,25.69,2,keruh
2023-06-25 09:25:34,6.24,25.69,2,keruh
2023-06-25 09:25:39,6.19,25.69,2,keruh
2023-06-25 09:25:57,6.12,25.69,2,keruh
2023-06-25 09:26:03,6.1,25.69,2,keruh
2023-06-25 09:26:08,6.12,25.69,2,keruh
2023-06-25 09:26:55,6.06,25.69,2,keruh
2023-06-25 09:28:06,6.03,25.69,2,keruh
2023-06-25 09:28:17,6.1,25.75,2,keruh
2023-06-25 09:28:23,6.49,25.69,2,keruh
2023-06-25 09:28:29,6.39,25.69,2,keruh
2023-06-25 09:28:35,6.39,25.69,2,keruh
2023-06-25 09:28:40,6.57,25.69,2,keruh
2023-06-25 09:28:46,6.58,25.69,2,keruh
2023-06-25 09:28:52,6.61,25.75,2,keruh
2023-06-25 09:28:58,6.44,25.69,2,keruh
2023-06-25 09:29:04,6.1,25.75,2,keruh
2023-06-25 09:29:10,6.39,25.69,2,keruh
2023-06-25 09:29:16,6.56,25.69,2,keruh
2023-06-25 09:29:21,6.36,25.69,2,keruh
2023-06-25 09:29:27,6.24,25.69,2,keruh
2023-06-25 09:29:34,6.35,25.69,2,keruh
2023-06-25 09:29:39,6.24,25.75,2,keruh
2023-06-25 09:29:45,6.39,25.75,2,keruh
2023-06-25 09:29:51,6.37,25.75,2,keruh
2023-06-25 09:29:57,6.47,25.69,2,keruh
2023-06-25 09:30:03,6.48,25.69,2,keruh
2023-06-25 09:30:08,6.53,25.69,2,keruh
2023-06-25 09:30:14,6.48,25.75,2,keruh
2023-06-25 09:30:21,6.58,25.75,2,keruh
2023-06-25 09:30:27,6.49,25.69,2,keruh
2023-06-25 09:30:33,6.41,25.69,2,keruh
2023-06-25 09:30:39,6.41,25.69,2,keruh
2023-06-25 09:30:45,6.48,25.69,2,keruh
2023-06-25 09:30:51,6.49,25.69,2,keruh
2023-06-25 09:30:56,6.39,25.69,2,keruh
2023-06-25 09:31:02,6.58,25.75,2,keruh
2023-06-25 09:31:08,6.67,25.69,2,keruh
2023-06-25 09:31:14,6.79,25.75,2,keruh
2023-06-25 09:31:20,6.64,25.75,2,keruh
2023-06-25 09:31:26,6.55,25.69,2,keruh
2023-06-25 09:31:31,6.6,25.69,2,keruh
2023-06-25 09:31:37,6.5,25.69,2,keruh
2023-06-25 09:31:43,6.53,25.75,2,keruh
2023-06-25 09:31:49,6.51,25.69,2,keruh
2023-06-25 09:31:55,6.58,25.69,2,keruh
2023-06-25 09:32:00,6.52,25.69,2,keruh
2023-06-25 09:32:06,6.59,25.75,2,keruh
2023-06-25 09:32:12,6.53,25.69,2,keruh
2023-06-25 09:32:18,6.39,25.75,2,keruh
2023-06-25 09:32:24,6.66,25.75,2,keruh
2023-06-25 09:32:30,6.21,25.75,2,keruh
2023-06-25 09:32:36,6.66,25.75,2,keruh
2023-06-25 09:32:42,6.43,25.69,2,keruh
2023-06-25 09:32:47,6.53,25.69,2,keruh
2023-06-25 09:32:53,6.76,25.69,2,keruh
2023-06-25 09:32:59,6.77,25.75,2,keruh
2023-06-25 09:33:05,7.02,25.69,2,keruh
2023-06-25 09:33:11,6.67,25.69,2,keruh
2023-06-25 09:33:18,6.73,25.69,2,keruh
2023-06-25 09:33:23,6.63,25.69,2,keruh
2023-06-25 09:33:31,6.54,25.69,2,keruh
2023-06-25 09:33:37,6.58,25.69,2,keruh
2023-06-25 09:33:42,6.56,25.75,2,keruh
2023-06-25 09:33:48,6.46,25.69,2,keruh
2023-06-25 09:33:54,6.74,25.69,2,keruh
2023-06-25 09:34:00,6.65,25.75,2,keruh
2023-06-25 09:34:06,6.73,25.69,2,keruh
2023-06-25 09:34:12,6.39,25.75,1,keruh
2023-06-25 09:34:18,6.39,25.69,1,keruh
2023-06-25 09:34:23,6.74,25.69,1,keruh
2023-06-25 09:34:29,6.71,25.69,1,keruh
2023-06-25 09:34:35,6.2,25.69,1,keruh
2023-06-25 09:44:42,7.89,25.75,0,keruh
2023-06-25 09:44:48,7.98,25.75,0,keruh
2023-06-25 09:44:54,7.83,25.75,1,keruh
2023-06-25 09:45:00,7.97,25.75,1,keruh
2023-06-25 09:45:06,7.75,25.69,1,keruh
2023-06-25 09:45:23,7.95,25.75,1,keruh
2023-06-25 09:45:29,7.9,25.75,1,keruh
2023-06-25 09:45:35,7.93,25.75,1,keruh
2023-06-25 09:45:47,7.93,25.75,1,keruh
2023-06-25 09:46:17,7.92,25.75,1,keruh
2023-06-25 09:46:28,7.92,25.75,1,keruh
2023-06-25 09:48:20,7.82,25.75,1,keruh
2023-06-25 09:48:26,7.82,25.75,1,keruh
2023-06-25 09:48:33,7.98,25.75,1,keruh
2023-06-25 09:48:38,7.98,25.75,1,keruh
2023-06-25 09:48:45,7.83,25.75,1,keruh
2023-06-25 09:48:51,7.98,25.75,1,keruh
2023-06-25 09:49:03,7.92,25.75,1,keruh
2023-06-25 09:49:09,7.98,25.75,1,keruh
2023-06-25 09:49:38,7.98,25.75,1,keruh
2023-06-25 09:49:44,7.95,25.75,1,keruh
2023-06-25 09:49:49,8.0,25.75,1,keruh
2023-06-25 09:49:55,7.85,25.75,1,keruh
2023-06-25 09:50:31,7.98,25.75,1,keruh
2023-06-25 09:50:50,7.98,25.75,1,keruh
2023-06-25 09:51:02,7.92,25.75,1,keruh
2023-06-25 09:51:08,7.99,25.75,1,keruh
2023-06-25 09:51:32,7.98,25.75,1,keruh
2023-06-25 09:51:38,7.98,25.75,1,keruh
2023-06-25 09:51:56,7.99,25.75,1,keruh
2023-06-25 09:52:28,7.95,25.75,1,keruh
2023-06-25 09:52:33,7.93,25.75,1,keruh
2023-06-25 09:52:39,7.82,25.75,1,keruh
2023-06-25 09:52:45,7.9,25.75,1,keruh
2023-06-25 09:52:52,7.9,25.81,1,keruh
2023-06-25 09:53:15,7.93,25.81,1,keruh
2023-06-25 09:53:21,7.71,25.75,1,keruh
2023-06-25 09:53:27,7.89,25.75,1,keruh
2023-06-25 09:53:33,7.73,25.81,1,keruh
2023-06-25 09:53:38,7.51,25.81,1,keruh
2023-06-25 09:53:44,7.71,25.81,1,keruh
2023-06-25 09:53:50,7.33,25.81,1,keruh
2023-06-25 09:53:56,7.18,25.81,1,keruh
2023-06-25 09:54:02,7.41,25.81,1,keruh
2023-06-25 09:54:07,7.35,25.75,1,keruh
2023-06-25 09:54:13,7.32,25.75,1,keruh
2023-06-25 09:54:19,7.27,25.75,1,keruh
2023-06-25 09:54:25,7.27,25.75,1,keruh
2023-06-25 09:54:31,7.19,25.75,1,keruh
2023-06-25 09:54:37,7.3,25.75,1,keruh
2023-06-25 09:54:43,7.33,25.75,1,keruh
2023-06-25 09:54:49,7.49,25.75,0,keruh
2023-06-25 09:54:55,7.33,25.75,0,keruh
2023-06-25 09:55:01,7.18,25.81,1,keruh
2023-06-25 09:55:07,7.31,25.81,0,keruh
2023-06-25 09:55:13,7.24,25.81,1,keruh
2023-06-25 09:55:19,7.53,25.75,1,keruh
2023-06-25 09:55:25,7.34,25.81,1,keruh
2023-06-25 09:55:31,7.49,25.81,1,keruh
2023-06-25 09:55:36,7.18,25.75,1,keruh
2023-06-25 09:55:43,7.18,25.75,1,keruh
2023-06-25 09:55:49,7.26,25.81,1,keruh
2023-06-25 09:55:54,7.2,25.75,1,keruh
2023-06-25 09:56:00,7.28,25.75,1,keruh
2023-06-25 09:56:07,7.16,25.81,1,keruh
2023-06-25 09:56:12,7.16,25.81,1,keruh
2023-06-25 09:56:18,7.26,25.75,1,keruh
2023-06-25 09:56:24,7.15,25.81,1,keruh
2023-06-25 09:56:30,7.27,25.75,1,keruh
2023-06-25 09:56:36,7.28,25.81,1,keruh
2023-06-25 09:56:42,7.33,25.81,1,keruh
2023-06-25 09:56:47,7.17,25.81,1,keruh
2023-06-25 09:56:53,7.45,25.81,1,keruh
2023-06-25 09:57:00,7.18,25.75,1,keruh
2023-06-25 09:57:06,7.27,25.75,1,keruh
2023-06-25 09:57:12,7.34,25.75,1,keruh
2023-06-25 09:57:17,7.35,25.75,0,keruh
2023-06-25 09:57:23,7.19,25.75,1,keruh
2023-06-25 09:57:29,7.13,25.75,1,keruh
2023-06-25 09:57:35,7.05,25.75,1,keruh
2023-06-25 09:57:41,7.11,25.75,1,keruh
2023-06-25 09:57:47,7.24,25.75,1,keruh
2023-06-25 09:57:53,6.94,25.75,1,keruh
2023-06-25 09:57:59,6.94,25.75,1,keruh
2023-06-25 09:58:05,7.02,25.75,1,keruh
2023-06-25 09:58:11,6.92,25.75,1,keruh
2023-06-25 09:58:18,6.92,25.75,1,keruh
2023-06-25 09:58:23,6.91,25.75,1,keruh
2023-06-25 09:58:29,6.82,25.75,1,keruh
2023-06-25 09:58:35,6.84,25.75,1,keruh
2023-06-25 09:58:41,7.02,25.75,1,keruh
2023-06-25 09:58:47,6.81,25.75,1,keruh
2023-06-25 09:58:53,6.68,25.75,1,keruh
2023-06-25 09:58:59,6.67,25.75,1,keruh
2023-06-25 09:59:05,6.64,25.75,1,keruh
2023-06-25 09:59:11,6.92,25.75,1,keruh
2023-06-25 09:59:17,6.65,25.75,1,keruh
2023-06-25 09:59:23,6.7,25.75,0,keruh
2023-06-25 09:59:29,6.73,25.75,1,keruh
2023-06-25 09:59:36,6.68,25.75,1,keruh
2023-06-25 09:59:41,6.6,25.75,1,keruh
2023-06-25 09:59:49,6.63,25.75,1,keruh
2023-06-25 09:59:55,6.87,25.75,1,keruh
2023-06-25 10:00:01,6.8,25.75,1,keruh
2023-06-25 10:00:07,6.63,25.75,1,keruh
2023-06-25 10:00:13,6.92,25.75,1,keruh
2023-06-25 10:00:19,6.68,25.75,1,keruh
2023-06-25 10:00:24,6.71,25.75,1,keruh
2023-06-25 10:00:31,6.63,25.75,1,keruh
2023-06-25 10:00:36,6.66,25.75,1,keruh
2023-06-25 10:00:42,6.79,25.75,1,keruh
2023-06-25 10:00:48,6.74,25.75,1,keruh
2023-06-25 10:00:54,6.67,25.75,1,keruh
2023-06-25 10:01:00,6.76,25.75,1,keruh
2023-06-25 10:01:06,6.84,25.81,1,keruh
2023-06-25 10:01:12,6.61,25.75,0,keruh
2023-06-25 10:01:19,6.65,25.75,1,keruh
2023-06-25 10:01:25,6.76,25.75,1,keruh
2023-06-25 10:01:31,6.58,25.75,1,keruh
2023-06-25 10:01:37,6.6,25.75,1,keruh
2023-06-25 10:01:43,6.44,25.81,1,keruh
2023-06-25 10:01:49,6.64,25.81,1,keruh
2023-06-25 10:01:55,6.58,25.81,1,keruh
2023-06-25 10:02:01,6.48,25.81,1,keruh
2023-06-25 10:02:08,6.46,25.75,1,keruh
2023-06-25 10:02:13,6.51,25.81,1,keruh
2023-06-25 10:02:19,6.51,25.81,1,keruh
2023-06-25 10:02:25,6.51,25.75,1,keruh
2023-06-25 10:02:31,6.29,25.81,1,keruh
2023-06-25 10:02:37,6.44,25.81,1,keruh
2023-06-25 10:02:43,6.3,25.81,1,keruh
2023-06-25 10:02:49,6.59,25.81,1,keruh
2023-06-25 10:02:55,6.47,25.81,1,keruh
2023-06-25 10:03:01,6.26,25.81,1,keruh
2023-06-25 10:03:07,6.2,25.75,1,keruh
2023-06-25 10:03:13,6.28,25.81,1,keruh
2023-06-25 10:03:19,6.47,25.81,1,keruh
2023-06-25 10:03:25,6.51,25.75,1,keruh
2023-06-25 10:03:31,6.43,25.81,1,keruh
2023-06-25 10:03:36,6.25,25.81,1,keruh
2023-06-25 10:03:42,6.29,25.81,1,keruh
2023-06-25 10:03:48,6.31,25.81,1,keruh
2023-06-25 10:03:54,6.6,25.81,1,keruh
2023-06-25 10:04:00,6.42,25.81,1,keruh
2023-06-25 10:04:05,6.56,25.81,1,keruh
2023-06-25 10:04:11,6.39,25.81,1,keruh
2023-06-25 10:04:17,6.56,25.81,1,keruh
2023-06-25 10:04:23,6.44,25.81,1,keruh
2023-06-25 10:04:29,6.63,25.81,1,keruh
2023-06-25 10:04:35,6.5,25.81,1,keruh
2023-06-25 10:04:41,6.48,25.81,1,keruh
2023-06-25 10:04:47,6.39,25.81,1,keruh
2023-06-25 10:04:53,6.24,25.81,1,keruh
2023-06-25 10:04:59,6.37,25.81,1,keruh
2023-06-25 10:05:05,6.31,25.81,1,keruh
2023-06-25 10:05:10,6.29,25.81,1,keruh
2023-06-25 10:05:16,6.2,25.81,1,keruh
2023-06-25 10:05:22,6.12,25.81,1,keruh
2023-06-25 10:05:28,6.27,25.81,1,keruh
2023-06-25 10:05:34,6.33,25.81,1,keruh
2023-06-25 10:05:39,6.24,25.81,1,keruh
2023-06-25 10:05:48,6.12,25.81,1,keruh
2023-06-25 10:05:53,6.14,25.81,0,keruh
2023-06-25 10:05:59,6.08,25.81,1,keruh
2023-06-25 10:06:05,6.34,25.81,1,keruh
2023-06-25 10:06:11,6.23,25.81,1,keruh
2023-06-25 10:06:17,6.33,25.81,1,keruh
2023-06-25 10:06:23,6.0,25.81,1,keruh
2023-06-25 10:06:35,6.1,25.81,1,keruh
2023-06-25 10:06:42,6.21,25.81,1,keruh
2023-06-25 10:06:54,6.01,25.81,1,keruh
2023-06-25 10:07:43,6.16,25.81,1,keruh
2023-06-25 10:08:00,6.12,25.81,1,keruh
2023-06-25 10:08:06,6.13,25.81,1,keruh
2023-06-25 10:08:12,6.08,25.81,1,keruh
2023-06-25 10:08:18,6.2,25.81,1,keruh
2023-06-25 10:08:25,6.11,25.81,1,keruh
2023-06-25 10:08:36,6.01,25.81,1,keruh
2023-06-25 10:08:48,6.03,25.81,1,keruh
2023-06-25 10:09:52,6.1,25.81,1,keruh
2023-06-25 10:10:04,6.14,25.81,1,keruh
2023-06-25 10:10:09,6.11,25.81,1,keruh
2023-06-25 10:10:47,6.07,25.81,1,keruh
2023-06-25 10:11:05,6.09,25.81,1,keruh
2023-06-25 10:11:41,6.0,25.81,1,keruh
2023-06-25 10:12:24,6.03,25.81,1,keruh
2023-06-25 10:13:24,6.05,25.81,0,keruh
2023-06-25 10:14:06,6.3,25.81,1,keruh
2023-06-25 10:14:41,6.12,25.88,1,keruh
2023-06-25 10:15:15,6.1,25.88,1,keruh
2023-06-25 10:15:39,6.07,25.81,1,keruh
2023-06-25 10:16:27,6.0,25.88,1,keruh
2023-06-25 10:17:51,6.09,25.88,0,keruh
2023-06-25 10:18:08,6.04,25.88,0,keruh
2023-06-25 10:18:26,6.0,25.88,0,keruh
2023-06-25 10:18:55,6.09,25.88,0,keruh
2023-06-25 10:19:06,6.0,25.88,0,keruh
2023-06-25 10:19:12,6.01,25.88,0,keruh
2023-06-25 10:19:18,6.0,25.88,0,keruh
2023-06-25 10:19:30,6.06,25.88,0,keruh
2023-06-25 10:20:08,6.1,25.88,0,keruh
2023-06-25 10:20:19,6.01,25.88,1,keruh
2023-06-25 10:20:25,6.08,25.88,0,keruh
2023-06-25 10:20:43,6.03,25.88,0,keruh
2023-06-25 10:20:49,6.05,25.88,0,keruh
2023-06-25 10:21:13,6.0,25.88,0,keruh
2023-06-25 10:21:18,6.02,25.88,0,keruh
2023-06-25 10:21:24,6.04,25.88,0,keruh
2023-06-25 10:21:36,6.0,25.88,0,keruh
2023-06-25 10:21:42,6.07,25.88,0,keruh
2023-06-25 10:21:47,6.08,25.88,0,keruh
2023-06-25 10:21:59,6.1,25.88,0,keruh
2023-06-25 10:22:05,6.08,25.88,0,keruh
2023-06-25 10:22:11,6.15,25.88,0,keruh
2023-06-25 10:22:28,6.1,25.88,0,keruh
2023-06-25 10:22:35,6.1,25.88,0,keruh
2023-06-25 10:22:59,6.08,25.88,0,keruh
2023-06-25 10:23:05,6.0,25.88,0,keruh
2023-06-25 10:23:17,6.12,25.88,0,keruh
2023-06-25 10:23:23,6.02,25.88,0,keruh
2023-06-25 10:23:29,6.23,25.88,1,keruh
2023-06-25 10:23:35,6.2,25.88,0,keruh
2023-06-25 10:23:41,6.08,25.88,0,keruh
2023-06-25 10:23:47,6.24,25.88,0,keruh
2023-06-25 10:23:53,6.15,25.88,0,keruh
2023-06-25 10:23:59,6.39,25.88,0,keruh
2023-06-25 10:24:04,6.13,25.88,0,keruh
2023-06-25 10:24:10,6.14,25.88,0,keruh
2023-06-25 10:24:16,6.16,25.88,0,keruh
2023-06-25 10:24:22,6.21,25.88,0,keruh
2023-06-25 10:24:28,6.12,25.88,0,keruh
2023-06-25 10:24:34,6.1,25.88,0,keruh
2023-06-25 10:24:40,6.13,25.88,0,keruh
2023-06-25 10:24:46,6.28,25.88,0,keruh
2023-06-25 10:24:52,6.12,25.88,0,keruh
2023-06-25 10:24:58,6.12,25.88,0,keruh
2023-06-25 10:25:03,6.25,25.88,0,keruh
2023-06-25 10:25:09,6.08,25.88,0,keruh
2023-06-25 10:25:15,6.24,25.88,0,keruh
2023-06-25 10:25:21,6.18,25.88,0,keruh
2023-06-25 10:25:26,6.2,25.88,0,keruh
2023-06-25 10:25:38,6.18,25.88,0,keruh
2023-06-25 10:25:45,6.18,25.88,0,keruh
2023-06-25 10:25:56,6.27,25.88,0,keruh
2023-06-25 10:26:02,6.1,25.88,0,keruh
2023-06-25 10:26:09,6.2,25.88,0,keruh
2023-06-25 10:26:15,6.12,25.88,0,keruh
2023-06-25 10:26:20,6.12,25.88,0,keruh
2023-06-25 10:26:26,6.25,25.88,0,keruh
2023-06-25 10:26:32,6.18,25.88,0,keruh
2023-06-25 10:26:38,6.34,25.88,0,keruh
2023-06-25 10:26:43,6.01,25.88,0,keruh
2023-06-25 10:26:49,6.16,25.88,1,keruh
2023-06-25 10:26:55,6.33,25.88,1,keruh
2023-06-25 10:27:01,6.23,25.88,1,keruh
2023-06-25 10:27:07,6.24,25.88,1,keruh
2023-06-25 10:27:12,6.29,25.88,1,keruh
2023-06-25 10:27:19,6.24,25.88,1,keruh
2023-06-25 10:27:24,6.12,25.88,1,keruh
2023-06-25 10:27:30,6.31,25.88,1,keruh
2023-06-25 10:27:36,6.29,25.88,1,keruh
2023-06-25 10:27:42,6.36,25.88,1,keruh
2023-06-25 10:27:48,6.06,25.88,1,keruh
2023-06-25 10:27:54,6.33,25.88,1,keruh
2023-06-25 10:28:00,6.23,25.94,1,keruh
2023-06-25 10:28:06,6.21,25.88,1,keruh
2023-06-25 10:28:11,6.1,25.88,1,keruh
2023-06-25 10:28:18,6.4,25.88,1,keruh
2023-06-25 10:28:24,6.12,25.88,1,keruh
2023-06-25 10:28:30,6.2,25.88,1,keruh
2023-06-25 10:28:35,6.14,25.88,1,keruh
2023-06-25 10:28:41,6.23,25.88,1,keruh
2023-06-25 10:28:48,6.2,25.88,1,keruh
2023-06-25 10:28:54,6.26,25.88,1,keruh
2023-06-25 10:29:00,6.14,25.88,1,keruh
2023-06-25 10:29:06,6.25,25.88,1,keruh
2023-06-25 10:29:12,6.21,25.88,1,keruh
2023-06-25 10:29:18,6.12,25.88,0,keruh
2023-06-25 10:29:24,6.21,25.88,0,keruh
2023-06-25 10:29:29,6.27,25.88,0,keruh
2023-06-25 10:29:35,6.17,25.88,0,keruh
2023-06-25 10:29:42,6.29,25.88,1,keruh
2023-06-25 10:29:48,6.24,25.88,1,keruh
2023-06-25 10:29:54,6.28,25.88,1,keruh
2023-06-25 10:29:59,6.23,25.88,0,keruh
2023-06-25 10:30:06,6.34,25.88,0,keruh
2023-06-25 10:30:11,6.3,25.88,1,keruh
2023-06-25 10:30:19,6.34,25.88,0,keruh
2023-06-25 10:30:25,6.25,25.88,0,keruh
2023-06-25 10:30:30,6.25,25.88,0,keruh
2023-06-25 10:30:37,6.29,25.88,0,keruh
2023-06-25 10:30:43,6.4,25.88,0,keruh
2023-06-25 10:30:49,6.16,25.88,0,keruh
2023-06-25 10:30:54,6.32,25.88,0,keruh
2023-06-25 10:31:00,6.34,25.88,0,keruh
2023-06-25 10:31:06,6.39,25.88,0,keruh
2023-06-25 10:31:12,6.21,25.88,0,keruh
2023-06-25 10:31:18,6.29,25.88,1,keruh
2023-06-25 10:31:24,6.2,25.88,0,keruh
2023-06-25 10:31:29,6.35,25.88,0,keruh
2023-06-25 10:31:35,6.34,25.94,0,keruh
2023-06-25 10:31:41,6.23,25.88,0,keruh
2023-06-25 10:31:48,6.16,25.88,1,keruh
2023-06-25 10:31:54,6.35,25.88,0,keruh
2023-06-25 10:32:00,6.28,25.88,1,keruh
2023-06-25 10:32:05,6.24,25.88,0,keruh
2023-06-25 10:32:12,6.2,25.88,1,keruh
2023-06-25 10:32:17,6.2,25.88,1,keruh
2023-06-25 10:32:23,6.12,25.88,0,keruh
2023-06-25 10:32:29,6.03,25.88,1,keruh
2023-06-25 10:32:35,6.21,25.88,1,keruh
2023-06-25 10:32:41,6.27,25.88,1,keruh
2023-06-25 10:32:47,6.08,25.88,1,keruh
2023-06-25 10:32:53,6.26,25.88,1,keruh
2023-06-25 10:32:59,6.25,25.88,1,keruh
2023-06-25 10:33:05,6.16,25.88,1,keruh
2023-06-25 10:33:11,6.44,25.88,1,keruh
2023-06-25 10:33:17,6.16,25.88,0,keruh
2023-06-25 10:33:25,6.27,25.88,0,keruh
2023-06-25 10:33:30,6.39,25.88,0,keruh
2023-06-25 10:33:36,6.26,25.88,0,keruh
2023-06-25 10:33:42,6.28,25.88,0,keruh
2023-06-25 10:33:48,6.27,25.88,0,keruh
2023-06-25 10:33:54,6.38,25.88,0,keruh
2023-06-25 10:34:00,6.23,25.88,0,keruh
2023-06-25 10:34:06,6.28,25.88,0,keruh
2023-06-25 10:34:11,6.13,25.94,0,keruh
2023-06-25 10:34:17,6.35,25.88,0,keruh
2023-06-25 10:34:23,6.13,25.94,0,keruh
2023-06-25 10:34:29,6.29,25.88,0,keruh
2023-06-25 10:34:35,6.27,25.94,0,keruh
2023-06-25 10:34:41,6.39,25.88,0,keruh
2023-06-25 10:34:48,6.31,25.94,0,keruh
2023-06-25 10:34:54,6.14,25.88,0,keruh
2023-06-25 10:34:59,6.18,25.94,0,keruh
2023-06-25 10:35:06,6.3,25.94,0,keruh
2023-06-25 10:35:12,6.27,25.88,0,keruh
2023-06-25 10:35:19,6.26,25.94,0,keruh
2023-06-25 10:35:25,6.28,25.88,0,keruh
2023-06-25 10:35:32,6.2,25.88,0,keruh
2023-06-25 10:35:38,6.23,25.88,0,keruh
2023-06-25 10:35:44,6.12,25.94,0,keruh
2023-06-25 10:35:50,6.4,25.88,0,keruh
2023-06-25 10:35:56,6.34,25.88,0,keruh
2023-06-25 10:36:03,6.27,25.94,0,keruh
2023-06-25 10:36:09,6.2,25.94,0,keruh
2023-06-25 10:36:15,6.18,25.94,0,keruh
2023-06-25 10:36:22,6.25,25.94,0,keruh
2023-06-25 10:36:28,6.39,25.94,0,keruh
2023-06-25 10:36:34,6.22,25.94,0,keruh
2023-06-25 10:36:41,6.31,25.94,0,keruh
2023-06-25 10:36:47,6.29,25.94,0,keruh
2023-06-25 10:36:52,6.34,25.94,0,keruh
