tanggal,ph,temperature,turbinity,label
2023-06-25 10:36:59,6.22,25.94,0,keruh
2023-06-25 10:37:05,6.12,25.94,0,keruh
2023-06-25 10:37:11,6.36,25.94,0,keruh
2023-06-25 10:37:17,6.36,25.94,0,keruh
2023-06-25 10:37:24,6.24,25.94,0,keruh
2023-06-25 10:37:30,6.29,25.94,0,keruh
2023-06-25 10:37:37,6.37,25.94,0,keruh
2023-06-25 10:38:04,6.15,25.94,0,keruh
2023-06-25 10:38:17,6.28,25.94,0,keruh
2023-06-25 10:38:25,6.14,25.94,0,keruh
2023-06-25 10:38:31,6.03,25.94,0,keruh
2023-06-25 10:38:41,6.16,25.94,0,keruh
2023-06-25 10:38:50,6.23,25.94,0,keruh
2023-06-25 10:38:56,6.17,25.94,0,keruh
2023-06-25 10:39:02,6.12,25.94,0,keruh
2023-06-25 10:39:08,6.07,25.94,0,keruh
2023-06-25 10:39:13,6.24,25.94,0,keruh
2023-06-25 10:39:19,6.35,25.94,0,keruh
2023-06-25 10:39:25,6.27,25.94,0,keruh
2023-06-25 10:39:31,6.24,25.94,0,keruh
2023-06-25 10:39:44,6.34,25.94,0,keruh
2023-06-25 10:39:50,6.26,25.94,0,keruh
2023-06-25 10:39:55,6.29,25.94,0,keruh
2023-06-25 10:40:01,6.24,25.94,0,keruh
2023-06-25 10:40:07,6.12,25.94,0,keruh
2023-06-25 10:40:12,6.22,25.94,0,keruh
2023-06-25 10:40:18,6.14,25.94,0,keruh
2023-06-25 10:40:24,6.2,25.94,0,keruh
2023-06-25 10:40:30,6.24,25.94,0,keruh
2023-06-25 10:40:36,6.29,25.94,0,keruh
2023-06-25 10:40:41,6.25,25.94,0,keruh
2023-06-25 10:40:47,6.14,25.94,0,keruh
2023-06-25 10:40:53,6.16,25.94,0,keruh
2023-06-25 10:40:59,6.27,25.94,0,keruh
2023-06-25 10:41:05,6.19,25.94,0,keruh
2023-06-25 10:41:12,6.2,25.94,0,keruh
2023-06-25 10:41:18,6.25,25.94,0,keruh
2023-06-25 10:41:24,6.3,25.94,0,keruh
2023-06-25 10:41:30,6.28,25.94,0,keruh
2023-06-25 10:41:36,6.26,25.94,0,keruh
2023-06-25 10:41:42,6.23,25.94,0,keruh
2023-06-25 10:41:48,6.16,25.94,0,keruh
2023-06-25 10:41:54,6.3,25.94,0,keruh
2023-06-25 10:42:00,6.08,25.94,0,keruh
2023-06-25 10:42:05,6.31,25.94,0,keruh
2023-06-25 10:42:11,6.2,25.94,0,keruh
2023-06-25 10:42:17,6.3,25.94,0,keruh
2023-06-25 10:42:23,6.12,25.94,0,keruh
2023-06-25 10:42:29,6.28,25.94,0,keruh
2023-06-25 10:42:34,6.2,25.94,0,keruh
2023-06-25 10:42:40,6.25,25.94,0,keruh
2023-06-25 10:42:46,6.23,25.94,0,keruh
2023-06-25 10:42:52,6.07,25.94,0,keruh
2023-06-25 10:42:57,6.39,25.94,0,keruh
2023-06-25 10:43:03,6.39,25.94,0,keruh
2023-06-25 10:43:10,6.09,25.94,0,keruh
2023-06-25 10:43:15,6.29,25.94,0,keruh
2023-06-25 10:43:21,6.22,25.94,0,keruh
2023-06-25 10:43:27,6.16,25.94,0,keruh
2023-06-25 10:43:33,6.21,25.94,0,keruh
2023-06-25 10:43:39,6.27,25.94,0,keruh
2023-06-25 10:43:44,6.16,25.94,0,keruh
2023-06-25 10:43:50,6.2,25.94,0,keruh
2023-06-25 10:43:56,6.24,25.94,0,keruh
2023-06-25 10:44:02,6.39,25.94,0,keruh
2023-06-25 10:44:08,6.33,25.94,0,keruh
2023-06-25 10:44:15,6.17,25.94,0,keruh
2023-06-25 10:44:20,6.36,25.94,0,keruh
2023-06-25 10:44:26,6.25,25.94,0,keruh
2023-06-25 10:44:32,6.2,25.94,0,keruh
2023-06-25 10:44:38,6.26,25.94,0,keruh
2023-06-25 10:44:44,6.18,25.94,0,keruh
2023-06-25 10:44:50,6.24,25.94,0,keruh
2023-06-25 10:44:56,6.24,25.94,0,keruh
2023-06-25 10:45:02,6.19,25.94,0,keruh
2023-06-25 10:45:07,6.05,25.94,0,keruh
2023-06-25 10:45:13,6.24,25.94,0,keruh
2023-06-25 10:45:19,6.33,25.94,0,keruh
2023-06-25 10:45:25,6.21,25.94,0,keruh
2023-06-25 10:45:31,6.27,25.94,0,keruh
2023-06-25 10:45:37,6.23,25.94,0,keruh
2023-06-25 10:45:43,6.25,26.0,0,keruh
2023-06-25 10:45:48,6.35,25.94,0,keruh
2023-06-25 10:45:55,6.17,25.94,0,keruh
2023-06-25 10:46:00,6.34,25.94,0,keruh
2023-06-25 10:46:06,6.2,25.94,0,keruh
2023-06-25 10:46:12,6.24,25.94,0,keruh
2023-06-25 10:46:19,6.16,25.94,0,keruh
2023-06-25 10:46:25,6.47,25.94,0,keruh
2023-06-25 10:46:30,6.37,25.94,0,keruh
2023-06-25 10:46:36,6.27,25.94,0,keruh
2023-06-25 10:46:42,6.26,25.94,0,keruh
2023-06-25 10:46:48,6.34,25.94,0,keruh
2023-06-25 10:46:54,6.29,25.94,0,keruh
2023-06-25 10:47:00,6.36,25.94,0,keruh
2023-06-25 10:47:06,6.32,25.94,0,keruh
2023-06-25 10:47:12,6.26,25.94,0,keruh
2023-06-25 10:47:18,6.39,25.94,0,keruh
2023-06-25 10:47:24,6.23,25.94,0,keruh
2023-06-25 10:47:30,6.23,25.94,0,keruh
2023-06-25 10:47:36,6.37,26.0,0,keruh
2023-06-25 10:47:42,6.26,25.94,0,keruh
2023-06-25 10:47:48,6.39,25.94,0,keruh
2023-06-25 10:47:54,6.39,25.94,0,keruh
2023-06-25 10:47:59,6.39,25.94,0,keruh
2023-06-25 10:48:05,6.27,25.94,0,keruh
2023-06-25 10:48:11,6.34,25.94,0,keruh
2023-06-25 10:48:16,6.33,25.94,0,keruh
2023-06-25 10:48:22,6.2,25.94,0,keruh
2023-06-25 10:48:28,6.43,25.94,0,keruh
2023-06-25 10:48:34,6.46,25.94,0,keruh
2023-06-25 10:48:40,6.44,25.94,0,keruh
2023-06-25 10:48:45,6.59,26.0,0,keruh
2023-06-25 10:48:51,6.47,26.0,1,keruh
2023-06-25 10:48:57,6.66,25.94,0,keruh
2023-06-25 10:49:03,6.73,25.94,0,keruh
2023-06-25 10:49:09,6.66,26.0,0,keruh
2023-06-25 10:49:15,6.57,26.0,1,keruh
2023-06-25 10:49:20,6.39,26.0,0,keruh
2023-06-25 10:49:26,6.33,25.94,0,keruh
2023-06-25 10:49:32,6.31,26.0,1,keruh
2023-06-25 10:49:38,6.43,25.94,0,keruh
2023-06-25 10:49:44,6.39,25.94,0,keruh
2023-06-25 10:49:50,6.44,25.94,0,keruh
2023-06-25 10:49:55,6.49,25.94,1,keruh
2023-06-25 10:50:01,6.31,26.0,1,keruh
2023-06-25 10:50:07,6.3,25.94,1,keruh
2023-06-25 10:50:13,6.34,25.94,0,keruh
2023-06-25 10:50:19,6.39,26.0,1,keruh
2023-06-25 10:50:25,6.37,26.0,0,keruh
2023-06-25 10:50:31,6.4,25.94,1,keruh
2023-06-25 10:50:37,6.44,26.0,1,keruh
2023-06-25 10:50:43,6.34,25.94,0,keruh
2023-06-25 10:50:48,6.2,26.0,1,keruh
2023-06-25 10:50:54,6.44,25.94,1,keruh
2023-06-25 10:51:01,6.39,25.94,0,keruh
2023-06-25 10:51:07,6.38,26.0,1,keruh
2023-06-25 10:51:12,6.66,26.0,0,keruh
2023-06-25 10:51:18,6.74,25.94,0,keruh
2023-06-25 10:51:24,6.76,25.94,1,keruh
2023-06-25 10:51:30,6.77,25.94,0,keruh
2023-06-25 10:51:36,7.09,25.94,1,keruh
2023-06-25 10:51:42,6.74,26.0,1,keruh
2023-06-25 10:51:48,6.7,25.94,1,keruh
2023-06-25 10:51:54,6.71,25.94,0,keruh
2023-06-25 10:51:59,6.83,25.94,0,keruh
2023-06-25 10:52:05,6.82,25.94,1,keruh
2023-06-25 10:52:11,6.63,26.0,1,keruh
2023-06-25 10:52:18,6.81,26.0,0,keruh
2023-06-25 10:52:24,6.78,26.0,0,keruh
2023-06-25 10:52:30,6.65,26.0,1,keruh
2023-06-25 10:52:36,6.74,26.0,1,keruh
2023-06-25 10:52:42,6.78,26.0,0,keruh
2023-06-25 10:52:47,6.61,26.0,1,keruh
2023-06-25 10:52:55,6.6,26.0,0,keruh
2023-06-25 10:53:01,6.63,26.0,1,keruh
2023-06-25 10:53:07,6.53,26.0,1,keruh
2023-06-25 10:53:13,6.54,26.0,1,keruh
2023-06-25 10:53:20,6.52,26.0,1,keruh
2023-06-25 10:53:26,6.52,26.0,1,keruh
2023-06-25 10:53:32,6.61,26.0,1,keruh
2023-06-25 10:53:38,6.52,26.0,0,keruh
2023-06-25 10:53:44,6.63,26.0,1,keruh
2023-06-25 10:53:50,6.57,26.0,1,keruh
2023-06-25 10:53:56,6.65,26.0,1,keruh
2023-06-25 10:54:01,7.0,26.0,1,keruh
2023-06-25 10:54:07,7.28,26.0,1,keruh
2023-06-25 10:54:13,7.4,26.0,1,keruh
2023-06-25 10:54:19,7.43,26.0,1,keruh
2023-06-25 10:54:25,7.5,26.0,0,keruh
2023-06-25 10:54:32,7.4,26.0,1,keruh
2023-06-25 10:54:37,7.34,26.0,1,keruh
2023-06-25 10:54:43,7.35,26.0,1,keruh
2023-06-25 10:54:49,7.06,26.0,1,keruh
2023-06-25 10:54:55,6.97,26.0,1,keruh
2023-06-25 10:55:01,7.17,26.0,0,keruh
2023-06-25 10:55:06,7.01,26.0,1,keruh
2023-06-25 10:55:12,7.02,26.0,1,keruh
2023-06-25 10:55:18,6.97,26.0,1,keruh
2023-06-25 10:55:24,7.26,26.0,0,keruh
2023-06-25 10:55:30,7.04,26.0,1,keruh
2023-06-25 10:55:36,6.87,26.0,1,keruh
2023-06-25 10:55:42,7.02,26.0,1,keruh
2023-06-25 10:55:47,6.77,26.0,0,keruh
2023-06-25 10:55:53,6.87,26.0,0,keruh
2023-06-25 10:55:59,6.89,26.0,1,keruh
2023-06-25 10:56:05,6.77,26.0,1,keruh
2023-06-25 10:56:11,6.97,26.0,1,keruh
2023-06-25 10:56:17,6.81,26.0,1,keruh
2023-06-25 10:56:23,6.96,26.0,1,keruh
2023-06-25 10:56:30,6.99,26.0,1,keruh
2023-06-25 10:56:36,7.14,26.0,1,keruh
2023-06-25 10:56:42,7.01,26.0,1,keruh
2023-06-25 10:56:47,7.04,26.0,1,keruh
2023-06-25 10:56:53,7.01,26.0,1,keruh
2023-06-25 10:57:00,6.77,26.0,1,keruh
2023-06-25 10:57:06,6.94,26.0,1,keruh
2023-06-25 10:57:11,6.92,26.0,1,keruh
2023-06-25 10:57:17,6.8,26.0,1,keruh
2023-06-25 10:57:23,7.05,26.0,1,keruh
2023-06-25 10:57:29,6.73,26.0,1,keruh
2023-06-25 10:57:35,6.76,26.0,1,keruh
2023-06-25 10:57:41,6.86,26.0,1,keruh
2023-06-25 10:57:47,6.76,26.0,1,keruh
2023-06-25 10:57:54,6.87,26.0,1,keruh
2023-06-25 10:58:00,6.79,26.0,1,keruh
2023-06-25 10:58:06,6.91,26.0,1,keruh
2023-06-25 10:58:11,7.0,26.0,1,keruh
2023-06-25 10:58:18,6.92,26.0,1,keruh
2023-06-25 10:58:23,6.82,26.0,1,keruh
2023-06-25 10:58:30,7.1,26.0,1,keruh
2023-06-25 10:58:36,6.89,26.0,1,keruh
2023-06-25 10:58:42,7.01,26.0,1,keruh
2023-06-25 10:58:47,6.99,26.0,1,keruh
2023-06-25 10:58:53,7.1,26.0,1,keruh
2023-06-25 10:58:59,6.94,26.0,1,keruh
2023-06-25 10:59:05,6.94,26.0,1,keruh
2023-06-25 10:59:11,7.01,26.0,1,keruh
2023-06-25 10:59:17,7.01,26.0,1,keruh
2023-06-25 10:59:23,6.82,26.0,1,keruh
2023-06-25 10:59:29,6.99,26.0,1,keruh
2023-06-25 10:59:35,6.84,26.0,1,keruh
2023-06-25 10:59:41,6.99,26.0,1,keruh
2023-06-25 10:59:47,6.84,26.0,1,keruh
2023-06-25 10:59:53,6.86,26.0,1,keruh
2023-06-25 10:59:59,6.82,26.0,1,keruh
2023-06-25 11:00:05,6.84,26.0,1,keruh
2023-06-25 11:00:11,6.76,26.0,1,keruh
2023-06-25 11:00:17,6.92,26.0,1,keruh
2023-06-25 11:00:23,7.02,26.0,1,keruh
2023-06-25 11:00:29,6.92,26.0,1,keruh
2023-06-25 11:00:35,6.96,26.0,1,keruh
2023-06-25 11:00:41,7.11,26.0,1,keruh
2023-06-25 11:00:47,6.82,26.0,1,keruh
2023-06-25 11:00:53,6.84,26.0,1,keruh
2023-06-25 11:00:59,7.05,26.0,1,keruh
2023-06-25 11:01:05,6.97,26.0,1,keruh
2023-06-25 11:01:10,7.05,26.0,1,keruh
2023-06-25 11:01:17,6.91,26.0,1,keruh
2023-06-25 11:01:22,6.84,26.0,1,keruh
2023-06-25 11:01:28,6.92,26.0,1,keruh
2023-06-25 11:01:34,6.94,26.0,1,keruh
2023-06-25 11:01:40,7.03,26.0,1,keruh
2023-06-25 11:01:46,7.11,26.0,1,keruh
2023-06-25 11:01:53,7.04,26.0,1,keruh
2023-06-25 11:01:59,7.09,26.0,1,keruh
2023-06-25 11:02:05,7.22,26.0,1,keruh
2023-06-25 11:02:11,7.08,26.0,1,keruh
2023-06-25 11:02:17,7.07,26.0,1,keruh
2023-06-25 11:02:23,6.91,26.0,1,keruh
2023-06-25 11:02:30,7.11,26.0,1,keruh
2023-06-25 11:02:36,6.84,26.0,1,keruh
2023-06-25 11:02:42,6.94,26.0,1,keruh
2023-06-25 11:02:49,7.01,26.0,1,keruh
2023-06-25 11:02:54,7.05,26.0,1,keruh
2023-06-25 11:03:00,6.9,26.0,1,keruh
2023-06-25 11:03:06,6.99,26.0,1,keruh
2023-06-25 11:03:12,6.99,26.0,1,keruh
2023-06-25 11:03:18,7.01,26.0,1,keruh
2023-06-25 11:03:24,6.97,26.0,1,keruh
2023-06-25 11:03:31,6.92,26.0,1,keruh
2023-06-25 11:03:36,7.03,26.0,1,keruh
2023-06-25 11:03:42,7.02,26.0,1,keruh
2023-06-25 11:03:48,7.04,26.0,1,keruh
2023-06-25 11:03:54,7.06,26.0,1,keruh
2023-06-25 11:04:00,6.86,26.0,1,keruh
2023-06-25 11:04:06,6.87,26.0,1,keruh
2023-06-25 11:04:12,7.16,26.0,1,keruh
2023-06-25 11:04:18,6.88,26.0,1,keruh
2023-06-25 11:04:23,6.97,26.0,1,keruh
2023-06-25 11:04:30,6.79,26.0,1,keruh
2023-06-25 11:04:35,6.99,26.0,1,keruh
2023-06-25 11:04:41,6.99,26.0,1,keruh
2023-06-25 11:04:47,7.0,26.0,1,keruh
2023-06-25 11:04:53,6.73,26.0,1,keruh
2023-06-25 11:04:59,6.89,26.0,1,keruh
2023-06-25 11:05:05,7.04,26.06,1,keruh
2023-06-25 11:05:11,6.86,26.0,1,keruh
2023-06-25 11:05:18,6.95,26.0,1,keruh
2023-06-25 11:05:23,6.97,26.0,1,keruh
2023-06-25 11:05:30,7.02,26.0,1,keruh
2023-06-25 11:05:36,6.84,26.0,1,keruh
2023-06-25 11:05:43,6.84,26.0,1,keruh
2023-06-25 11:05:49,6.82,26.0,1,keruh
2023-06-25 11:05:55,6.91,26.0,1,keruh
2023-06-25 11:06:01,6.83,26.06,1,keruh
2023-06-25 11:06:07,6.77,26.06,1,keruh
2023-06-25 11:06:13,6.82,26.0,1,keruh
2023-06-25 11:06:19,6.71,26.0,1,keruh
2023-06-25 11:06:25,6.92,26.06,1,keruh
2023-06-25 11:06:31,6.73,26.0,1,keruh
2023-06-25 11:06:37,6.94,26.06,1,keruh
2023-06-25 11:06:43,7.0,26.06,1,keruh
2023-06-25 11:06:49,6.86,26.06,1,keruh
2023-06-25 11:06:54,6.76,26.06,1,keruh
2023-06-25 11:07:01,7.06,26.06,1,keruh
2023-06-25 11:07:07,6.87,26.0,1,keruh
2023-06-25 11:07:13,6.87,26.0,1,keruh
2023-06-25 11:07:19,6.98,26.06,1,keruh
2023-06-25 11:07:25,6.76,26.0,1,keruh
2023-06-25 11:07:31,7.01,26.06,1,keruh
2023-06-25 11:07:37,6.69,26.06,1,keruh
2023-06-25 11:07:44,6.76,26.06,1,keruh
2023-06-25 11:07:50,6.88,26.0,1,keruh
2023-06-25 11:07:56,6.87,26.0,1,keruh
2023-06-25 11:08:02,6.87,26.06,1,keruh
2023-06-25 11:08:08,6.87,26.06,1,keruh
2023-06-25 11:08:14,6.78,26.06,1,keruh
2023-06-25 11:08:20,6.8,26.06,1,keruh
2023-06-25 11:08:26,6.77,26.06,1,keruh
2023-06-25 11:08:33,6.73,26.06,1,keruh
2023-06-25 11:08:38,7.02,26.06,1,keruh
2023-06-25 11:08:45,6.87,26.06,1,keruh
2023-06-25 11:08:51,6.82,26.0,1,keruh
2023-06-25 11:08:57,6.64,26.06,1,keruh
2023-06-25 11:09:03,6.63,26.0,1,keruh
2023-06-25 11:09:09,6.79,26.06,1,keruh
2023-06-25 11:09:15,6.68,26.0,1,keruh
2023-06-25 11:09:21,6.76,26.06,1,keruh
2023-06-25 11:09:26,6.86,26.06,1,keruh
2023-06-25 11:09:32,6.7,26.06,1,keruh
2023-06-25 11:09:38,6.7,26.0,1,keruh
2023-06-25 11:09:44,6.82,26.06,1,keruh
2023-06-25 11:09:50,6.64,26.06,1,keruh
2023-06-25 11:09:56,6.8,26.0,1,keruh
2023-06-25 11:10:02,6.56,26.06,1,keruh
2023-06-25 11:10:08,6.74,26.0,1,keruh
2023-06-25 11:10:15,6.82,26.06,1,keruh
2023-06-25 11:10:21,6.84,26.06,1,keruh
2023-06-25 11:10:27,6.79,26.06,1,keruh
2023-06-25 11:10:33,6.81,26.06,1,keruh
2023-06-25 11:10:39,6.66,26.06,1,keruh
2023-06-25 11:10:45,6.82,26.06,1,keruh
2023-06-25 11:10:51,6.92,26.06,1,keruh
2023-06-25 11:10:57,6.87,26.06,1,keruh
2023-06-25 11:11:03,6.96,26.06,1,keruh
2023-06-25 11:11:09,6.77,26.06,1,keruh
2023-06-25 11:11:15,7.01,26.06,1,keruh
2023-06-25 11:11:21,6.95,26.06,1,keruh
2023-06-25 11:11:27,6.8,26.06,1,keruh
2023-06-25 11:11:36,6.78,26.06,1,keruh
2023-06-25 11:11:42,7.1,26.06,1,keruh
2023-06-25 11:11:48,7.03,26.06,1,keruh
2023-06-25 11:11:54,6.9,26.06,1,keruh
2023-06-25 11:12:00,6.96,26.06,1,keruh
2023-06-25 11:12:05,6.82,26.06,1,keruh
2023-06-25 11:12:11,6.88,26.06,1,keruh
2023-06-25 11:12:17,6.78,26.06,1,keruh
2023-06-25 11:12:23,6.92,26.06,1,keruh
2023-06-25 11:12:29,6.91,26.06,1,keruh
2023-06-25 11:12:35,6.89,26.06,1,keruh
2023-06-25 11:12:40,6.73,26.06,1,keruh
2023-06-25 11:12:46,6.92,26.06,1,keruh
2023-06-25 11:12:52,6.77,26.06,1,keruh
2023-06-25 11:12:57,6.92,26.06,1,keruh
2023-06-25 11:13:03,6.86,26.06,1,keruh
2023-06-25 11:13:09,6.87,26.06,1,keruh
2023-06-25 11:13:15,6.73,26.06,1,keruh
2023-06-25 11:13:21,6.7,26.06,1,keruh
2023-06-25 11:13:27,6.77,26.06,1,keruh
2023-06-25 11:13:33,6.89,26.06,1,keruh
2023-06-25 11:13:39,6.86,26.06,1,keruh
2023-06-25 11:13:45,6.77,26.06,1,keruh
2023-06-25 11:13:51,6.81,26.06,1,keruh
2023-06-25 11:13:58,6.78,26.06,1,keruh
2023-06-25 11:14:04,6.8,26.06,1,keruh
2023-06-25 11:14:11,6.74,26.06,1,keruh
2023-06-25 11:14:17,6.81,26.06,1,keruh
2023-06-25 11:14:23,6.64,26.06,1,keruh
2023-06-25 11:14:29,6.96,26.06,1,keruh
2023-06-25 11:14:36,6.93,26.06,1,keruh
2023-06-25 11:14:41,6.77,26.06,1,keruh
2023-06-25 11:14:47,6.81,26.06,1,keruh
2023-06-25 11:14:53,6.83,26.06,1,keruh
2023-06-25 11:14:59,6.73,26.06,1,keruh
2023-06-25 11:15:05,6.82,26.06,1,keruh
2023-06-25 11:15:11,6.92,26.06,1,keruh
2023-06-25 11:15:17,6.9,26.06,1,keruh
2023-06-25 11:15:23,6.86,26.06,1,keruh
2023-06-25 11:15:30,6.86,26.06,1,keruh
2023-06-25 11:15:35,6.92,26.06,1,keruh
2023-06-25 11:15:41,6.81,26.06,1,keruh
2023-06-25 11:15:47,6.94,26.06,1,keruh
2023-06-25 11:15:53,6.89,26.06,1,keruh
2023-06-25 11:15:59,7.04,26.06,1,keruh
2023-06-25 11:16:05,6.97,26.06,1,keruh
2023-06-25 11:16:11,6.95,26.06,1,keruh
2023-06-25 11:16:17,7.05,26.06,1,keruh
2023-06-25 11:16:23,7.01,26.06,1,keruh
2023-06-25 11:16:29,7.11,26.06,1,keruh
2023-06-25 11:16:34,7.19,26.06,1,keruh
2023-06-25 11:16:41,6.91,26.06,1,keruh
2023-06-25 11:16:46,6.89,26.06,1,keruh
2023-06-25 11:16:52,7.05,26.06,1,keruh
2023-06-25 11:16:58,7.07,26.06,1,keruh
2023-06-25 11:17:04,7.04,26.06,1,keruh
2023-06-25 11:17:09,7.05,26.06,1,keruh
2023-06-25 11:17:15,7.07,26.06,1,keruh
2023-06-25 11:17:21,7.07,26.06,1,keruh
2023-06-25 11:17:27,7.01,26.06,1,keruh
2023-06-25 11:17:33,7.03,26.06,1,keruh
2023-06-25 11:17:40,7.05,26.06,1,keruh
2023-06-25 11:17:46,6.8,26.06,1,keruh
2023-06-25 11:17:52,6.87,26.06,1,keruh
2023-06-25 11:17:57,6.92,26.06,1,keruh
2023-06-25 11:18:03,6.77,26.06,1,keruh
2023-06-25 11:18:09,7.05,26.06,1,keruh
2023-06-25 11:18:15,7.19,26.06,1,keruh
2023-06-25 11:18:21,7.07,26.06,1,keruh
2023-06-25 11:18:27,7.1,26.06,1,keruh
2023-06-25 11:18:35,7.02,26.06,1,keruh
2023-06-25 11:18:40,7.1,26.06,1,keruh
2023-06-25 11:18:46,7.17,26.06,1,keruh
2023-06-25 11:18:52,7.09,26.06,1,keruh
2023-06-25 11:18:59,7.27,26.06,1,keruh
2023-06-25 11:19:04,7.16,26.06,1,keruh
2023-06-25 11:19:11,7.14,26.06,1,keruh
2023-06-25 11:19:16,7.08,26.06,1,keruh
2023-06-25 11:19:22,7.1,26.06,1,keruh
2023-06-25 11:19:28,7.22,26.06,1,keruh
2023-06-25 11:19:34,7.1,26.06,1,keruh
2023-06-25 11:19:40,7.06,26.06,1,keruh
2023-06-25 11:19:46,7.24,26.06,1,keruh
2023-06-25 11:19:52,7.26,26.06,1,keruh
2023-06-25 11:19:58,7.3,26.06,1,keruh
2023-06-25 11:20:04,7.34,26.06,1,keruh
2023-06-25 11:20:10,7.18,26.06,1,keruh
2023-06-25 11:20:17,7.4,26.06,1,keruh
2023-06-25 11:20:23,7.23,26.06,1,keruh
2023-06-25 11:20:28,7.22,26.06,1,keruh
2023-06-25 11:20:35,7.46,26.06,1,keruh
2023-06-25 11:20:41,7.3,26.06,1,keruh
2023-06-25 11:20:48,7.22,26.06,1,keruh
2023-06-25 11:20:54,7.22,26.06,1,keruh
2023-06-25 11:21:00,7.21,26.06,1,keruh
2023-06-25 11:21:06,7.57,26.06,1,keruh
2023-06-25 11:21:12,7.68,26.06,1,keruh
2023-06-25 11:21:18,7.99,26.06,1,keruh
2023-06-25 11:21:59,7.97,26.06,1,keruh
2023-06-25 11:22:17,7.92,26.06,1,keruh
2023-06-25 11:22:23,7.98,26.06,1,keruh
2023-06-25 11:22:30,7.76,26.06,1,keruh
2023-06-25 11:22:36,7.9,26.06,1,keruh
2023-06-25 11:22:42,7.57,26.06,1,keruh
2023-06-25 11:22:47,7.61,26.06,1,keruh
2023-06-25 11:22:53,7.56,26.06,1,keruh
2023-06-25 11:22:59,7.7,26.06,1,keruh
2023-06-25 11:23:05,7.69,26.06,1,keruh
2023-06-25 11:23:11,7.65,26.06,1,keruh
2023-06-25 11:23:17,7.59,26.06,0,keruh
2023-06-25 11:23:23,7.9,26.06,0,keruh
2023-06-25 11:23:29,7.76,26.06,0,keruh
2023-06-25 11:23:35,7.93,26.06,0,keruh
2023-06-25 11:24:22,7.98,26.06,1,keruh
2023-06-25 11:24:40,7.99,26.06,0,keruh
2023-06-25 11:24:53,7.99,26.12,1,keruh
2023-06-25 11:25:46,7.98,26.06,1,keruh
2023-06-25 11:26:33,7.95,26.06,1,keruh
2023-06-25 11:28:02,7.95,26.06,1,keruh
2023-06-25 11:28:25,7.98,26.06,0,keruh
2023-06-25 11:28:49,8.0,26.06,0,keruh
2023-06-25 11:29:30,7.98,26.12,1,keruh
2023-06-25 11:29:55,8.0,26.06,1,keruh
2023-06-25 11:30:06,7.98,26.12,1,keruh
2023-06-25 11:30:12,7.87,26.12,1,keruh
2023-06-25 11:30:18,7.98,26.12,0,keruh
2023-06-25 11:30:24,7.86,26.06,1,keruh
2023-06-25 11:30:29,7.7,26.12,1,keruh
2023-06-25 11:30:35,7.83,26.06,1,keruh
2023-06-25 11:30:41,7.84,26.12,1,keruh
2023-06-25 11:30:47,7.76,26.12,1,keruh
2023-06-25 12:19:46,7.89,26.19,0,keruh
2023-06-25 12:19:52,7.71,26.19,0,keruh
2023-06-25 12:19:57,7.6,26.19,0,keruh
2023-06-25 12:20:03,7.59,26.19,0,keruh
2023-06-25 12:20:09,7.57,26.19,0,keruh
2023-06-25 12:20:15,7.43,26.19,0,keruh
2023-06-25 12:20:21,7.45,26.19,0,keruh
2023-06-25 12:20:26,7.27,26.19,1,keruh
2023-06-25 12:20:32,7.18,26.19,1,keruh
2023-06-25 12:20:38,7.14,26.19,1,keruh
2023-06-25 12:20:44,7.16,26.19,1,keruh
2023-06-25 12:20:50,7.16,26.19,1,keruh
2023-06-25 12:20:55,7.06,26.19,1,keruh
2023-06-25 12:21:01,7.07,26.19,1,keruh
2023-06-25 12:21:08,7.21,26.19,1,keruh
2023-06-25 12:21:13,7.05,26.19,1,keruh
2023-06-25 12:21:19,7.15,26.19,1,keruh
2023-06-25 12:21:26,7.04,26.25,1,keruh
2023-06-25 12:21:31,6.95,26.19,1,keruh
2023-06-25 12:21:37,7.12,26.19,1,keruh
2023-06-25 12:21:43,7.06,26.19,1,keruh
2023-06-25 12:21:49,7.07,26.19,1,keruh
