tanggal,ph,temperature,turbinity,label
2023-06-25 14:40:07,6.73,26.81,6,bersih
2023-06-25 14:40:13,6.71,26.81,6,bersih
2023-06-25 14:40:19,6.81,26.81,6,bersih
2023-06-25 14:40:25,6.87,26.81,6,bersih
2023-06-25 14:40:43,6.68,26.81,6,bersih
2023-06-25 14:40:55,6.74,26.81,6,bersih
2023-06-25 14:41:00,6.63,26.81,6,bersih
2023-06-25 14:41:06,6.87,26.81,6,bersih
2023-06-25 14:41:23,6.64,26.81,6,bersih
2023-06-25 14:41:35,6.67,26.81,6,bersih
2023-06-25 14:41:59,6.73,26.81,6,bersih
2023-06-25 14:42:05,6.73,26.81,6,bersih
2023-06-25 14:42:10,7.27,26.81,6,bersih
2023-06-25 14:42:16,6.68,26.81,6,bersih
2023-06-25 14:42:28,7.69,26.81,6,bersih
2023-06-25 14:42:34,7.29,26.81,6,bersih
2023-06-25 14:42:40,6.73,26.81,6,bersih
2023-06-25 14:42:45,6.77,26.81,6,bersih
2023-06-25 14:42:51,6.73,26.81,6,bersih
2023-06-25 14:42:57,6.67,26.81,6,bersih
2023-06-25 14:43:04,6.74,26.81,6,bersih
2023-06-25 14:43:09,6.69,26.81,6,bersih
2023-06-25 14:43:15,6.74,26.81,6,bersih
2023-06-25 14:43:21,6.82,26.81,6,bersih
2023-06-25 14:43:27,7.66,26.81,6,bersih
2023-06-25 14:43:33,6.78,26.81,6,bersih
2023-06-25 14:44:07,6.74,26.81,6,bersih
2023-06-25 14:44:13,6.86,26.81,6,bersih
2023-06-25 14:44:19,6.65,26.81,6,bersih
2023-06-25 14:44:25,6.62,26.81,6,bersih
2023-06-25 14:44:31,7.84,26.81,6,bersih
2023-06-25 14:44:42,6.74,26.81,6,bersih
2023-06-25 14:44:48,6.69,26.81,6,bersih
2023-06-25 14:45:00,6.77,26.81,6,bersih
2023-06-25 14:45:06,7.21,26.81,6,bersih
2023-06-25 14:45:12,6.68,26.81,6,bersih
2023-06-25 14:45:17,7.1,26.81,6,bersih
2023-06-25 14:45:23,6.65,26.81,6,bersih
2023-06-25 14:45:29,6.83,26.81,6,bersih
2023-06-25 14:45:35,6.73,26.81,6,bersih
2023-06-25 14:45:41,6.81,26.81,6,bersih
2023-06-25 14:45:53,6.97,26.81,6,bersih
2023-06-25 14:45:58,6.89,26.81,6,bersih
2023-06-25 14:46:11,6.73,26.81,6,bersih
2023-06-25 14:46:17,6.75,26.81,6,bersih
2023-06-25 14:46:22,6.66,26.81,6,bersih
2023-06-25 14:46:30,6.87,26.81,6,bersih
2023-06-25 14:46:41,6.63,26.81,6,bersih
2023-06-25 14:46:53,6.79,26.81,6,bersih
2023-06-25 14:46:58,7.05,26.81,6,bersih
2023-06-25 14:47:04,6.82,26.81,6,bersih
2023-06-25 14:47:16,6.76,26.81,6,bersih
2023-06-25 14:47:22,6.87,26.81,6,bersih
2023-06-25 14:47:27,6.83,26.81,6,bersih
2023-06-25 14:47:33,6.82,26.81,6,bersih
2023-06-25 14:47:39,6.69,26.81,6,bersih
2023-06-25 14:47:50,6.69,26.81,6,bersih
2023-06-25 14:47:56,6.73,26.81,6,bersih
2023-06-25 14:48:14,6.56,26.81,3,bersih
2023-06-25 14:48:20,6.39,26.81,3,bersih
2023-06-25 14:48:26,6.43,26.81,3,bersih
2023-06-25 14:48:31,6.43,26.81,3,bersih
2023-06-25 14:48:37,6.5,26.81,3,bersih
2023-06-25 14:48:43,7.59,26.81,5,bersih
2023-06-25 14:48:49,6.47,26.81,3,bersih
2023-06-25 14:48:56,6.41,26.81,4,bersih
2023-06-25 14:49:02,6.56,26.81,3,bersih
2023-06-25 14:49:10,6.68,26.81,3,bersih
2023-06-25 14:49:15,6.68,26.81,6,bersih
2023-06-25 14:49:21,6.98,26.81,6,bersih
2023-06-25 14:49:27,6.74,26.81,6,bersih
2023-06-25 14:49:34,6.79,26.81,6,bersih
2023-06-25 14:49:39,6.8,26.81,6,bersih
2023-06-25 14:49:46,6.73,26.81,6,bersih
2023-06-25 14:49:52,6.71,26.81,6,bersih
2023-06-25 14:49:58,6.71,26.81,6,bersih
2023-06-25 14:50:09,7.23,26.81,6,bersih
2023-06-25 14:50:21,7.61,26.81,6,bersih
2023-06-25 14:50:40,6.79,26.81,6,bersih
2023-06-25 14:50:46,6.64,26.81,6,bersih
2023-06-25 14:50:52,6.53,26.81,6,bersih
2023-06-25 14:50:58,6.87,26.81,2,bersih
2023-06-25 14:51:03,6.39,26.81,3,bersih
2023-06-25 14:51:27,6.87,26.81,6,bersih
2023-06-25 14:51:33,6.86,26.81,6,bersih
2023-06-25 14:51:39,6.66,26.81,6,bersih
2023-06-25 14:51:45,6.76,26.81,6,bersih
2023-06-25 14:51:50,6.8,26.81,6,bersih
2023-06-25 14:51:56,7.65,26.81,6,bersih
2023-06-25 14:52:02,7.16,26.81,6,bersih
2023-06-25 14:52:09,6.7,26.81,6,bersih
2023-06-25 14:52:32,6.79,26.81,6,bersih
2023-06-25 14:52:44,8.0,26.81,6,bersih
2023-06-25 14:52:50,6.81,26.81,6,bersih
2023-06-25 14:52:56,6.69,26.81,6,bersih
2023-06-25 14:53:31,6.92,26.81,6,bersih
2023-06-25 14:53:42,6.79,26.81,6,bersih
2023-06-25 14:53:48,7.7,26.81,6,bersih
2023-06-25 14:53:54,7.45,26.81,6,bersih
2023-06-25 14:54:00,6.77,26.81,6,bersih
2023-06-25 14:54:06,6.87,26.81,6,bersih
2023-06-25 14:54:12,6.8,26.81,6,bersih
2023-06-25 14:54:18,6.87,26.81,6,bersih
2023-06-25 14:54:30,6.81,26.81,6,bersih
2023-06-25 14:54:36,6.77,26.81,6,bersih
2023-06-25 14:54:48,6.95,26.81,6,bersih
2023-06-25 14:54:54,7.89,26.81,6,bersih
2023-06-25 14:55:00,6.79,26.81,6,bersih
2023-06-25 14:55:06,8.0,26.81,6,bersih
2023-06-25 14:55:13,6.68,26.81,6,bersih
2023-06-25 14:55:18,6.64,26.81,6,bersih
2023-06-25 14:55:30,6.77,26.81,5,bersih
2023-06-25 14:55:42,6.91,26.81,5,bersih
2023-06-25 14:55:54,6.69,26.81,5,bersih
2023-06-25 14:56:05,6.65,26.81,5,bersih
2023-06-25 14:56:11,6.8,26.81,5,bersih
2023-06-25 14:56:17,6.82,26.81,5,bersih
2023-06-25 14:56:29,6.71,26.81,2,bersih
2023-06-25 14:56:35,6.97,26.81,5,bersih
2023-06-25 14:56:41,6.86,26.81,5,bersih
2023-06-25 14:56:47,6.92,26.81,5,bersih
2023-06-25 14:56:53,6.92,26.81,5,bersih
2023-06-25 14:56:58,6.82,26.81,5,bersih
2023-06-25 14:57:04,6.77,26.81,5,bersih
2023-06-25 14:57:28,6.92,26.81,5,bersih
2023-06-25 14:57:40,6.77,26.81,5,bersih
2023-06-25 14:57:46,7.37,26.81,5,bersih
2023-06-25 14:57:52,6.79,26.81,5,bersih
2023-06-25 14:58:04,6.89,26.81,5,bersih
2023-06-25 14:58:10,6.92,26.81,5,bersih
2023-06-25 14:58:17,6.84,26.81,5,bersih
2023-06-25 14:58:23,7.18,26.81,5,bersih
2023-06-25 14:58:30,6.63,26.81,5,bersih
2023-06-25 14:58:41,7.8,26.81,5,bersih
2023-06-25 14:58:53,7.64,26.81,2,bersih
2023-06-25 14:58:59,6.38,26.81,2,bersih
2023-06-25 14:59:05,7.8,26.81,2,bersih
2023-06-25 14:59:18,6.44,26.81,2,bersih
2023-06-25 14:59:30,6.61,26.81,2,bersih
2023-06-25 14:59:35,6.63,26.81,2,bersih
2023-06-25 14:59:41,7.71,26.81,2,bersih
2023-06-25 14:59:47,6.54,26.81,2,bersih
2023-06-25 14:59:53,7.16,26.81,2,bersih
2023-06-25 14:59:59,6.48,26.81,3,bersih
2023-06-25 15:00:05,6.43,26.81,2,bersih
2023-06-25 15:00:11,6.82,26.81,4,bersih
2023-06-25 15:00:17,6.73,26.81,5,bersih
2023-06-25 15:00:23,6.63,26.81,5,bersih
2023-06-25 15:00:29,6.9,26.81,5,bersih
2023-06-25 15:00:46,6.81,26.81,4,bersih
2023-06-25 15:00:52,6.92,26.81,5,bersih
2023-06-25 15:00:58,6.87,26.81,5,bersih
2023-06-25 15:01:28,6.87,26.81,4,bersih
2023-06-25 15:01:40,6.95,26.81,4,bersih
2023-06-25 15:01:46,6.97,26.81,4,bersih
2023-06-25 15:01:52,6.69,26.81,2,bersih
2023-06-25 15:01:57,7.45,26.81,4,bersih
2023-06-25 15:02:27,6.64,26.81,4,bersih
2023-06-25 15:02:33,6.65,26.81,2,bersih
2023-06-25 15:02:45,6.97,26.81,2,bersih
2023-06-25 15:02:51,7.33,26.81,2,bersih
2023-06-25 15:02:57,6.46,26.81,2,bersih
2023-06-25 15:03:09,6.42,26.81,3,bersih
2023-06-25 15:03:15,6.59,26.81,3,bersih
2023-06-25 15:03:21,6.39,26.81,3,bersih
2023-06-25 15:03:27,7.58,26.75,3,bersih
2023-06-25 15:03:45,6.41,26.81,3,bersih
2023-06-25 15:03:57,7.7,26.75,3,bersih
2023-06-25 15:04:03,6.39,26.81,3,bersih
2023-06-25 15:04:09,6.44,26.81,3,bersih
2023-06-25 15:04:15,6.34,26.81,3,bersih
2023-06-25 15:04:21,6.33,26.81,3,bersih
2023-06-25 15:04:28,6.34,26.81,3,bersih
2023-06-25 15:04:34,7.59,26.81,3,bersih
2023-06-25 15:04:58,6.56,26.81,3,bersih
2023-06-25 15:05:03,6.41,26.81,3,bersih
2023-06-25 15:05:15,7.11,26.81,3,bersih
2023-06-25 15:05:27,7.06,26.81,3,bersih
2023-06-25 15:05:33,7.74,26.75,3,bersih
2023-06-25 15:05:45,6.82,26.81,3,bersih
2023-06-25 15:05:51,6.39,26.81,3,bersih
2023-06-25 15:05:57,6.5,26.81,3,bersih
2023-06-25 15:06:31,6.44,26.81,3,bersih
2023-06-25 15:06:43,6.6,26.81,3,bersih
2023-06-25 15:06:49,6.48,26.81,3,bersih
2023-06-25 15:06:55,6.3,26.81,3,bersih
2023-06-25 15:07:00,6.53,26.81,2,bersih
2023-06-25 15:07:06,7.58,26.81,3,bersih
2023-06-25 15:07:12,6.46,26.81,3,bersih
2023-06-25 15:07:18,6.57,26.81,3,bersih
2023-06-25 15:07:31,6.5,26.81,3,bersih
2023-06-25 15:07:38,6.44,26.75,3,bersih
2023-06-25 15:07:44,6.43,26.81,3,bersih
2023-06-25 15:07:50,6.42,26.81,3,bersih
2023-06-25 15:07:55,6.39,26.81,3,bersih
2023-06-25 15:08:01,6.52,26.81,3,bersih
2023-06-25 15:08:07,6.53,26.81,3,bersih
2023-06-25 15:08:13,7.84,26.81,3,bersih
2023-06-25 15:08:19,6.43,26.75,3,bersih
2023-06-25 15:08:31,6.51,26.81,3,bersih
2023-06-25 15:08:37,6.4,26.81,3,bersih
2023-06-25 15:08:42,6.41,26.81,3,bersih
2023-06-25 15:08:48,6.96,26.81,3,bersih
2023-06-25 15:09:05,6.4,26.81,3,bersih
2023-06-25 15:09:11,6.79,26.81,3,bersih
2023-06-25 15:09:23,6.49,26.81,3,bersih
2023-06-25 15:09:28,6.53,26.81,3,bersih
2023-06-25 15:09:34,6.38,26.81,3,bersih
2023-06-25 15:09:46,6.52,26.75,3,bersih
2023-06-25 15:09:52,6.44,26.81,3,bersih
2023-06-25 15:10:04,6.61,26.81,2,bersih
2023-06-25 15:10:16,6.46,26.81,2,bersih
2023-06-25 15:10:21,6.48,26.81,2,bersih
2023-06-25 15:10:34,6.65,26.81,2,bersih
2023-06-25 15:10:40,6.46,26.81,2,bersih
2023-06-25 15:10:46,6.66,26.75,2,bersih
2023-06-25 15:10:58,6.44,26.81,3,bersih
2023-06-25 15:11:04,6.42,26.81,3,bersih
2023-06-25 15:11:09,6.37,26.81,3,bersih
2023-06-25 15:11:21,6.44,26.81,2,bersih
2023-06-25 15:11:27,6.56,26.81,3,bersih
2023-06-25 15:11:33,6.34,26.81,2,bersih
2023-06-25 15:11:45,6.52,26.81,3,bersih
2023-06-25 15:11:51,7.18,26.81,3,bersih
2023-06-25 15:11:57,6.5,26.81,2,bersih
2023-06-25 15:12:09,6.58,26.81,3,bersih
2023-06-25 15:12:21,6.41,26.81,2,bersih
2023-06-25 15:12:27,6.53,26.81,2,bersih
2023-06-25 15:12:39,6.39,26.81,2,bersih
2023-06-25 15:12:51,6.53,26.81,2,bersih
2023-06-25 15:12:56,6.56,26.81,2,bersih
2023-06-25 15:13:03,6.35,26.81,2,bersih
2023-06-25 15:13:09,6.52,26.81,2,bersih
2023-06-25 15:13:15,6.79,26.81,2,bersih
2023-06-25 15:13:21,6.33,26.81,2,bersih
2023-06-25 15:13:33,6.44,26.81,2,bersih
2023-06-25 15:13:39,6.5,26.81,2,bersih
2023-06-25 15:13:45,7.39,26.81,2,bersih
2023-06-25 15:14:03,6.41,26.81,2,bersih
2023-06-25 15:14:09,6.48,26.81,2,bersih
2023-06-25 15:14:15,6.31,26.81,2,bersih
2023-06-25 15:14:20,6.29,26.81,2,bersih
2023-06-25 15:14:27,6.43,26.81,2,bersih
2023-06-25 15:14:32,7.62,26.81,2,bersih
2023-06-25 15:14:44,7.92,26.81,2,bersih
2023-06-25 15:14:50,6.58,26.81,2,bersih
2023-06-25 15:14:56,6.49,26.81,3,bersih
2023-06-25 15:15:07,6.39,26.81,3,bersih
2023-06-25 15:15:13,6.92,26.81,3,bersih
2023-06-25 15:15:19,6.48,26.81,3,bersih
2023-06-25 15:15:25,6.44,26.81,3,bersih
2023-06-25 15:15:31,6.46,26.81,3,bersih
2023-06-25 15:15:36,6.39,26.81,3,bersih
2023-06-25 15:15:42,6.84,26.81,3,bersih
2023-06-25 15:15:48,6.51,26.81,3,bersih
2023-06-25 15:15:54,6.39,26.81,3,bersih
2023-06-25 15:15:59,6.39,26.81,2,bersih
2023-06-25 15:16:11,6.25,26.81,3,bersih
2023-06-25 15:16:17,7.72,26.81,3,bersih
2023-06-25 15:16:30,6.53,26.81,3,bersih
2023-06-25 15:16:36,6.9,26.81,2,bersih
2023-06-25 15:16:42,6.42,26.75,2,bersih
2023-06-25 15:16:48,6.39,26.81,2,bersih
2023-06-25 15:16:54,6.48,26.81,2,bersih
2023-06-25 15:16:59,6.48,26.81,2,bersih
2023-06-25 15:17:06,6.57,26.81,2,bersih
2023-06-25 15:17:41,6.29,26.81,3,bersih
2023-06-25 15:17:47,6.63,26.81,3,bersih
2023-06-25 15:17:53,6.36,26.81,2,bersih
2023-06-25 15:17:59,6.49,26.81,2,bersih
2023-06-25 15:18:05,6.52,26.81,2,bersih
2023-06-25 15:18:11,6.62,26.81,2,bersih
2023-06-25 15:19:21,6.69,26.81,2,bersih
2023-06-25 15:19:27,6.6,26.81,2,bersih
2023-06-25 15:19:32,6.59,26.81,2,bersih
2023-06-25 15:19:38,6.42,26.81,2,bersih
2023-06-25 15:19:45,6.44,26.81,2,bersih
2023-06-25 15:19:51,6.62,26.81,2,bersih
2023-06-25 15:19:56,6.53,26.81,2,bersih
2023-06-25 15:20:02,6.39,26.81,2,bersih
2023-06-25 15:20:14,6.58,26.81,2,bersih
2023-06-25 15:20:20,7.75,26.81,2,bersih
2023-06-25 15:20:26,7.74,26.75,2,bersih
2023-06-25 15:20:37,6.57,26.81,2,bersih
2023-06-25 15:20:49,7.19,26.81,2,bersih
2023-06-25 15:20:55,7.71,26.81,2,bersih
2023-06-25 15:21:07,6.97,26.81,2,bersih
2023-06-25 15:21:13,6.39,26.81,2,bersih
2023-06-25 15:21:30,6.96,26.81,2,bersih
2023-06-25 15:21:36,6.54,26.81,2,bersih
2023-06-25 15:21:42,6.65,26.81,2,bersih
2023-06-25 15:21:54,6.64,26.81,2,bersih
2023-06-25 15:22:05,6.8,26.81,2,bersih
2023-06-25 15:22:11,6.44,26.81,2,bersih
2023-06-25 15:22:17,7.98,26.81,2,bersih
2023-06-25 15:22:23,6.47,26.81,2,bersih
2023-06-25 15:22:34,6.48,26.81,2,bersih
2023-06-25 15:22:40,6.92,26.81,2,bersih
2023-06-25 15:22:48,6.73,26.81,2,bersih
2023-06-25 15:22:53,6.46,26.81,2,bersih
2023-06-25 15:22:59,6.47,26.81,2,bersih
2023-06-25 15:23:05,6.87,26.81,2,bersih
2023-06-25 15:23:11,6.63,26.81,2,bersih
2023-06-25 15:23:18,7.07,26.81,2,bersih
2023-06-25 15:23:23,6.75,26.81,2,bersih
2023-06-25 15:23:35,6.52,26.81,2,bersih
2023-06-25 15:24:06,6.86,26.81,2,bersih
2023-06-25 15:24:12,6.51,26.81,2,bersih
2023-06-25 15:24:35,7.04,26.81,2,bersih
2023-06-25 15:24:41,6.54,26.81,2,bersih
2023-06-25 15:24:47,6.9,26.81,2,bersih
2023-06-25 15:24:59,7.02,26.81,2,bersih
2023-06-25 15:25:16,6.43,26.81,2,bersih
2023-06-25 15:25:28,6.77,26.81,2,bersih
2023-06-25 15:25:34,6.91,26.81,1,bersih
2023-06-25 15:25:46,7.73,26.81,2,bersih
2023-06-25 15:25:58,6.65,26.81,2,bersih
2023-06-25 15:26:04,7.07,26.81,2,bersih
2023-06-25 15:26:22,7.04,26.81,2,bersih
2023-06-25 15:26:34,6.87,26.81,2,bersih
2023-06-25 15:26:45,7.45,26.81,1,bersih
2023-06-25 15:26:51,7.49,26.81,1,bersih
2023-06-25 15:26:57,7.01,26.81,2,bersih
2023-06-25 15:27:03,6.58,26.81,1,bersih
2023-06-25 15:27:09,7.18,26.81,2,bersih
2023-06-25 15:27:51,6.46,26.81,2,bersih
2023-06-25 15:27:56,6.57,26.81,1,bersih
2023-06-25 15:28:20,6.58,26.81,1,bersih
2023-06-25 15:28:32,7.63,26.81,1,bersih
2023-06-25 15:28:38,6.87,26.81,1,bersih
2023-06-25 15:28:44,6.56,26.81,1,bersih
2023-06-25 15:28:50,6.6,26.81,1,bersih
2023-06-25 15:28:57,7.73,26.81,1,bersih
2023-06-25 15:29:26,6.84,26.81,1,bersih
2023-06-25 15:29:38,7.18,26.81,1,bersih
2023-06-25 15:29:44,6.73,26.81,1,bersih
2023-06-25 15:29:50,6.91,26.81,1,bersih
2023-06-25 15:29:55,7.3,26.81,1,bersih
2023-06-25 15:30:01,7.06,26.81,1,bersih
2023-06-25 15:30:25,7.47,26.81,1,bersih
2023-06-25 15:30:42,6.92,26.81,1,bersih
2023-06-25 15:30:48,7.18,26.81,1,bersih
2023-06-25 15:31:00,6.56,26.81,1,bersih
2023-06-25 15:31:06,7.93,26.81,1,bersih
2023-06-25 15:31:12,7.29,26.81,1,bersih
2023-06-25 15:31:18,6.5,26.81,1,bersih
2023-06-25 15:31:24,6.89,26.81,1,bersih
2023-06-25 15:31:29,7.26,26.81,1,bersih
2023-06-25 15:31:35,7.2,26.81,1,bersih
2023-06-25 15:32:01,6.52,26.81,1,bersih
2023-06-25 15:32:06,7.2,26.81,1,bersih
2023-06-25 15:32:12,6.88,26.81,1,bersih
2023-06-25 15:32:18,6.97,26.81,1,bersih
2023-06-25 15:32:24,6.7,26.81,1,bersih
2023-06-25 15:32:30,6.83,26.81,1,bersih
2023-06-25 15:32:41,7.17,26.81,1,bersih
2023-06-25 15:32:47,6.63,26.81,1,bersih
2023-06-25 15:32:53,6.28,26.81,1,bersih
2023-06-25 15:33:28,7.74,26.81,1,bersih
2023-06-25 15:33:33,7.01,26.81,1,bersih
2023-06-25 15:33:39,7.64,26.81,1,bersih
2023-06-25 15:33:45,7.13,26.81,1,bersih
2023-06-25 15:33:51,7.15,26.81,1,bersih
2023-06-25 15:34:03,7.97,26.81,1,bersih
2023-06-25 15:34:21,7.74,26.81,1,bersih
2023-06-25 17:30:30,6.05,26.87,2,bersih
2023-06-25 17:30:36,6.04,26.87,2,bersih
2023-06-25 17:30:42,6.1,26.87,2,bersih
2023-06-25 17:30:48,6.87,26.94,2,bersih
2023-06-25 17:30:53,6.01,26.94,2,bersih
2023-06-25 17:30:59,6.86,26.94,2,bersih
2023-06-25 17:31:05,6.97,26.94,2,bersih
2023-06-25 17:31:11,6.24,26.94,2,bersih
2023-06-25 17:31:16,6.2,26.94,2,bersih
2023-06-25 17:31:22,6.83,26.94,2,bersih
2023-06-25 17:31:28,6.12,26.94,2,bersih
2023-06-25 17:31:34,6.1,26.94,2,bersih
2023-06-25 17:31:39,6.71,26.94,2,bersih
2023-06-25 17:31:45,6.1,26.94,2,bersih
2023-06-25 17:31:51,6.65,26.94,2,bersih
2023-06-25 17:31:57,6.25,26.94,2,bersih
2023-06-25 17:32:02,7.0,26.94,2,bersih
2023-06-25 17:32:14,6.8,26.94,2,bersih
2023-06-25 17:32:20,6.12,26.94,2,bersih
2023-06-25 17:32:26,6.03,26.94,2,bersih
2023-06-25 17:32:32,6.26,26.94,2,bersih
2023-06-25 17:32:37,6.2,26.94,2,bersih
2023-06-25 17:41:20,6.31,26.87,2,bersih
2023-06-25 17:41:25,6.65,26.87,2,bersih
2023-06-25 17:41:31,7.21,26.87,2,bersih
2023-06-25 17:41:37,6.58,26.87,2,bersih
2023-06-25 17:41:42,6.52,26.87,2,bersih
2023-06-25 17:41:48,6.49,26.87,2,bersih
2023-06-25 17:41:54,7.33,26.87,2,bersih
2023-06-25 17:42:00,6.53,26.87,2,bersih
2023-06-25 17:42:05,6.66,26.81,2,bersih
2023-06-25 17:42:11,6.41,26.87,2,bersih
2023-06-25 17:42:17,6.46,26.87,2,bersih
2023-06-25 17:42:23,7.05,26.87,2,bersih
2023-06-25 17:42:29,7.18,26.87,2,bersih
2023-06-25 17:42:35,6.97,26.87,2,bersih
2023-06-25 17:42:40,6.55,26.87,2,bersih
2023-06-25 17:42:46,7.15,26.87,2,bersih
2023-06-25 17:42:52,6.94,26.87,2,bersih
2023-06-25 17:42:58,6.53,26.81,2,bersih
2023-06-25 17:43:03,6.73,26.81,2,bersih
2023-06-25 17:43:15,6.44,26.81,2,bersih
2023-06-25 17:43:21,6.57,26.94,2,bersih
2023-06-25 17:43:27,6.42,27.19,2,bersih
2023-06-25 17:43:33,6.4,27.25,2,bersih
2023-06-25 17:43:39,6.74,27.25,2,bersih
2023-06-25 17:43:44,6.5,27.25,2,bersih
2023-06-25 17:43:51,6.49,27.19,2,bersih
2023-06-25 17:43:57,7.06,27.19,2,bersih
2023-06-25 17:44:02,6.49,27.19,2,bersih
2023-06-25 17:44:08,6.65,27.19,2,bersih
2023-06-25 17:44:14,6.48,27.13,2,bersih
2023-06-25 17:44:20,6.92,27.13,2,bersih
2023-06-25 17:44:37,7.83,27.13,2,bersih
2023-06-25 17:44:55,6.66,27.13,2,bersih
2023-06-25 17:45:38,6.66,27.13,2,bersih
2023-06-25 17:46:01,6.39,27.13,2,bersih
2023-06-25 17:46:58,6.53,27.06,2,bersih
2023-06-25 17:47:21,7.07,27.06,2,bersih
2023-06-25 17:47:44,6.14,27.06,2,bersih
2023-06-25 17:48:01,7.08,27.06,2,bersih
2023-06-25 17:48:12,7.3,27.06,2,bersih
2023-06-25 17:48:48,6.52,27.06,2,bersih
2023-06-25 17:49:05,6.86,27.0,2,bersih
2023-06-25 17:49:17,7.33,27.0,2,bersih
2023-06-25 17:49:23,6.07,27.06,2,bersih
2023-06-25 17:49:40,6.31,27.0,2,bersih
2023-06-25 17:50:03,6.41,27.0,2,bersih
2023-06-25 17:50:14,7.66,27.0,2,bersih
2023-06-25 17:50:37,7.17,27.0,2,bersih
2023-06-25 17:51:06,6.38,27.0,2,bersih
2023-06-25 17:55:44,7.54,26.87,1,bersih
2023-06-25 17:55:56,6.15,26.87,1,bersih
2023-06-25 17:56:37,7.05,26.87,1,bersih
2023-06-25 17:58:29,6.44,26.87,1,bersih
2023-06-25 17:58:35,6.2,26.87,1,bersih
2023-06-25 17:58:52,6.17,26.87,1,bersih
2023-06-25 17:58:58,7.14,26.87,1,bersih
2023-06-25 17:59:10,6.39,26.87,1,bersih
2023-06-25 17:59:21,6.39,26.87,1,bersih
2023-06-25 17:59:33,6.0,26.87,1,bersih
2023-06-25 17:59:44,7.95,26.87,1,bersih
2023-06-25 17:59:56,6.04,26.87,1,bersih
2023-06-25 18:00:07,6.58,26.87,1,bersih
2023-06-25 18:00:19,7.04,26.87,1,bersih
2023-06-25 18:00:24,7.19,26.87,1,bersih
2023-06-25 18:00:30,6.03,26.87,1,bersih
2023-06-25 18:00:36,7.42,26.87,1,bersih
2023-06-25 18:00:42,6.44,26.87,1,bersih
2023-06-25 18:01:10,6.39,26.87,1,bersih
2023-06-25 18:01:16,6.94,26.87,1,bersih
2023-06-25 18:01:28,6.23,26.87,1,bersih
2023-06-25 18:01:46,7.81,26.87,1,bersih
2023-06-25 18:01:51,6.15,26.87,1,bersih
2023-06-25 18:01:57,6.8,26.87,1,bersih
2023-06-25 18:02:09,7.99,26.87,1,bersih
2023-06-11 11:27:42,6.4,25.12,1,keruh
2023-06-11 12:59:09,8.12,25.75,1,keruh
2023-06-11 12:59:15,7.35,25.69,2,keruh
2023-06-11 12:59:21,6.99,25.75,2,keruh
2023-06-11 12:59:26,7.79,25.69,1,keruh
2023-06-11 12:59:32,8.24,25.75,2,keruh
2023-06-17 14:26:54,6.39,26.0,0,keruh
2023-06-17 14:27:23,6.01,26.0,0,keruh
2023-06-17 14:39:36,6.0,25.94,0,keruh
2023-06-17 14:39:53,6.23,25.94,0,keruh
2023-06-17 14:40:00,6.0,25.94,0,keruh
2023-06-17 14:40:23,6.16,25.94,0,keruh
2023-06-17 14:40:29,6.26,25.94,0,keruh
2023-06-17 14:40:35,6.34,25.94,0,keruh
2023-06-17 14:40:41,6.24,25.94,0,keruh
2023-06-17 14:40:46,6.24,25.94,0,keruh
