tanggal,ph,temperature,turbinity,label
2023-06-17 14:40:52,6.35,25.94,0,keruh
2023-06-17 14:40:58,6.38,25.94,0,keruh
2023-06-17 14:41:04,6.51,25.94,0,keruh
2023-06-17 14:41:10,6.29,25.94,0,keruh
2023-06-17 14:41:15,6.39,25.94,0,keruh
2023-06-17 14:41:21,6.46,25.94,0,keruh
2023-06-17 14:41:27,6.49,25.94,0,keruh
2023-06-17 14:41:33,6.37,25.94,0,keruh
2023-06-17 14:41:39,6.37,25.94,0,keruh
2023-06-17 14:41:45,6.44,25.94,0,keruh
2023-06-17 14:41:51,6.52,25.94,0,keruh
2023-06-17 14:41:57,6.56,25.94,0,keruh
2023-06-17 14:42:03,6.51,25.94,0,keruh
2023-06-17 14:42:09,6.62,25.94,0,keruh
2023-06-17 14:42:16,6.54,25.94,0,keruh
2023-06-17 14:42:21,6.5,25.94,0,keruh
2023-06-17 14:42:27,6.56,25.94,0,keruh
2023-06-17 14:42:33,6.5,25.94,0,keruh
2023-06-17 14:42:39,6.56,25.94,0,keruh
2023-06-17 14:42:45,6.39,25.94,0,keruh
2023-06-17 14:42:51,6.52,25.94,0,keruh
2023-06-17 14:42:57,6.52,25.94,0,keruh
2023-06-17 14:43:03,6.48,25.94,0,keruh
2023-06-17 14:43:09,6.5,25.94,0,keruh
2023-06-17 14:43:15,6.54,25.94,0,keruh
2023-06-17 14:43:20,6.53,25.94,0,keruh
2023-06-17 14:43:27,6.49,25.94,0,keruh
2023-06-17 14:43:32,6.43,25.94,0,keruh
2023-06-17 14:43:38,6.48,25.94,0,keruh
2023-06-17 14:43:45,6.53,25.94,0,keruh
2023-06-17 14:43:50,6.46,25.94,0,keruh
2023-06-17 14:43:56,6.62,25.94,0,keruh
2023-06-17 14:44:02,6.46,25.94,0,keruh
2023-06-17 14:44:08,6.53,25.94,0,keruh
2023-06-17 14:44:14,6.43,25.94,0,keruh
2023-06-17 14:44:20,6.37,25.94,0,keruh
2023-06-17 14:44:25,6.47,25.94,0,keruh
2023-06-17 14:44:31,6.52,25.94,0,keruh
2023-06-17 14:44:37,6.39,25.94,0,keruh
2023-06-17 14:44:43,6.52,25.94,0,keruh
2023-06-17 14:44:49,6.52,25.94,0,keruh
2023-06-17 14:44:55,6.52,25.94,0,keruh
2023-06-17 14:45:01,6.47,25.94,0,keruh
2023-06-17 14:45:07,6.39,25.94,0,keruh
2023-06-17 14:45:12,6.52,25.94,0,keruh
2023-06-17 14:45:19,6.43,25.94,0,keruh
2023-06-17 14:45:25,6.39,25.94,0,keruh
2023-06-17 14:45:31,6.44,25.94,0,keruh
2023-06-17 14:45:37,6.39,25.94,0,keruh
2023-06-17 14:45:42,6.38,25.94,0,keruh
2023-06-17 14:45:48,6.5,25.94,0,keruh
2023-06-17 14:45:54,6.44,25.94,0,keruh
2023-06-17 14:46:00,6.49,25.94,0,keruh
2023-06-17 14:46:06,6.4,25.94,0,keruh
2023-06-17 14:46:11,6.44,25.94,0,keruh
2023-06-17 14:46:17,6.39,25.94,0,keruh
2023-06-17 14:46:23,6.39,25.94,0,keruh
2023-06-17 14:46:29,6.37,25.94,0,keruh
2023-06-17 14:46:35,6.36,25.94,0,keruh
2023-06-17 14:46:41,6.37,25.94,0,keruh
2023-06-17 14:46:47,6.39,25.94,0,keruh
2023-06-17 14:46:52,6.26,25.94,0,keruh
2023-06-17 14:46:58,6.39,25.94,0,keruh
2023-06-17 14:47:04,6.3,25.94,0,keruh
2023-06-17 14:47:10,6.3,25.94,0,keruh
2023-06-17 14:47:16,6.39,25.94,0,keruh
2023-06-17 14:47:22,6.28,25.94,0,keruh
2023-06-17 14:47:28,6.3,26.0,0,keruh
2023-06-17 14:47:33,6.34,25.94,0,keruh
2023-06-17 14:47:39,6.21,25.94,0,keruh
2023-06-17 14:47:45,6.33,25.94,0,keruh
2023-06-17 14:47:51,6.23,25.94,0,keruh
2023-06-17 14:47:57,6.38,25.94,0,keruh
2023-06-17 14:44:31,6.52,25.94,0,keruh
2023-06-17 14:44:37,6.39,25.94,0,keruh
2023-06-17 14:44:43,6.52,25.94,0,keruh
2023-06-17 14:44:49,6.52,25.94,0,keruh
2023-06-17 14:44:55,6.52,25.94,0,keruh
2023-06-17 14:45:01,6.47,25.94,0,keruh
2023-06-17 14:45:07,6.39,25.94,0,keruh
2023-06-17 14:45:12,6.52,25.94,0,keruh
2023-06-17 14:45:19,6.43,25.94,0,keruh
2023-06-17 14:45:25,6.39,25.94,0,keruh
2023-06-17 14:45:31,6.44,25.94,0,keruh
2023-06-17 14:45:37,6.39,25.94,0,keruh
2023-06-17 14:45:42,6.38,25.94,0,keruh
2023-06-17 14:45:48,6.5,25.94,0,keruh
2023-06-17 14:45:54,6.44,25.94,0,keruh
2023-06-17 14:46:00,6.49,25.94,0,keruh
2023-06-17 14:46:06,6.4,25.94,0,keruh
2023-06-17 14:46:11,6.44,25.94,0,keruh
2023-06-17 14:46:17,6.39,25.94,0,keruh
2023-06-17 14:46:23,6.39,25.94,0,keruh
2023-06-17 14:46:29,6.37,25.94,0,keruh
2023-06-17 14:46:35,6.36,25.94,0,keruh
2023-06-17 14:46:41,6.37,25.94,0,keruh
2023-06-17 14:46:47,6.39,25.94,0,keruh
2023-06-17 14:46:52,6.26,25.94,0,keruh
2023-06-17 14:46:58,6.39,25.94,0,keruh
2023-06-17 14:47:04,6.3,25.94,0,keruh
2023-06-17 14:47:10,6.3,25.94,0,keruh
2023-06-17 14:47:16,6.39,25.94,0,keruh
2023-06-17 14:47:22,6.28,25.94,0,keruh
2023-06-17 14:47:28,6.3,26.0,0,keruh
2023-06-17 14:47:33,6.34,25.94,0,keruh
2023-06-17 14:47:39,6.21,25.94,0,keruh
2023-06-17 14:47:45,6.33,25.94,0,keruh
2023-06-17 14:47:51,6.23,25.94,0,keruh
2023-06-17 14:47:57,6.38,25.94,0,keruh
2023-06-17 14:48:03,6.31,25.94,0,keruh
2023-06-17 14:48:09,6.28,25.94,0,keruh
2023-06-17 14:48:14,6.32,25.94,0,keruh
2023-06-17 14:48:22,6.21,25.94,0,keruh
2023-06-17 14:48:28,6.2,25.94,0,keruh
2023-06-17 14:48:33,6.2,25.94,0,keruh
2023-06-17 14:48:39,6.29,25.94,0,keruh
2023-06-17 14:48:45,6.18,25.94,0,keruh
2023-06-17 14:48:51,6.24,25.94,0,keruh
2023-06-17 14:48:57,6.19,25.94,0,keruh
2023-06-17 14:49:03,6.25,25.94,0,keruh
2023-06-17 14:49:09,6.2,25.94,0,keruh
2023-06-17 14:49:15,6.18,25.94,0,keruh
2023-06-17 14:49:21,6.17,25.94,0,keruh
2023-06-17 14:49:27,6.22,25.94,0,keruh
2023-06-17 14:49:33,6.22,25.94,0,keruh
2023-06-17 14:49:39,6.2,25.94,0,keruh
2023-06-17 14:49:45,6.12,25.94,0,keruh
2023-06-17 14:49:50,6.2,25.94,0,keruh
2023-06-17 14:49:56,6.16,25.94,0,keruh
2023-06-17 14:50:02,6.2,25.94,0,keruh
2023-06-17 14:50:09,6.16,25.94,0,keruh
2023-06-17 14:50:14,6.17,25.94,0,keruh
2023-06-17 14:50:20,6.15,25.94,0,keruh
2023-06-17 14:50:26,6.15,25.94,0,keruh
2023-06-17 14:50:32,6.12,25.94,0,keruh
2023-06-17 14:50:38,6.16,25.94,0,keruh
2023-06-17 14:50:45,6.2,25.94,0,keruh
2023-06-17 14:50:50,6.2,25.94,0,keruh
2023-06-17 14:50:56,6.17,25.94,0,keruh
2023-06-17 14:51:02,6.2,25.94,0,keruh
2023-06-17 14:51:08,6.2,25.94,0,keruh
2023-06-17 14:51:14,6.25,25.94,0,keruh
2023-06-17 14:51:20,6.3,25.94,0,keruh
2023-06-17 14:51:26,6.38,25.94,0,keruh
2023-06-17 14:51:32,6.36,25.94,0,keruh
2023-06-17 14:51:37,6.39,25.94,0,keruh
2023-06-17 14:51:43,6.19,25.94,0,keruh
2023-06-17 14:51:49,6.39,25.94,0,keruh
2023-06-17 14:51:55,6.27,25.94,0,keruh
2023-06-17 14:52:01,6.24,25.94,0,keruh
2023-06-17 14:52:07,6.26,25.94,0,keruh
2023-06-17 14:52:13,6.25,25.94,0,keruh
2023-06-17 14:52:19,6.39,25.94,0,keruh
2023-06-17 14:52:25,6.39,25.94,0,keruh
2023-06-17 14:52:31,6.31,25.94,0,keruh
2023-06-17 14:52:37,6.3,25.94,0,keruh
2023-06-17 14:52:43,6.24,25.94,0,keruh
2023-06-17 14:52:49,6.13,25.94,0,keruh
2023-06-17 14:52:54,6.29,25.94,0,keruh
2023-06-17 14:53:00,6.39,25.88,0,keruh
2023-06-17 14:53:06,6.29,25.94,0,keruh
2023-06-17 14:53:12,6.25,25.94,0,keruh
2023-06-17 14:53:18,6.24,25.94,0,keruh
2023-06-17 14:53:24,6.37,25.88,0,keruh
2023-06-17 14:53:30,6.27,25.94,0,keruh
2023-06-17 14:53:36,6.2,25.94,0,keruh
2023-06-17 14:53:42,6.28,25.94,0,keruh
2023-06-17 14:53:48,6.23,25.94,0,keruh
2023-06-17 14:53:54,6.2,25.94,0,keruh
2023-06-17 14:54:00,6.37,25.94,0,keruh
2023-06-17 14:54:06,6.25,25.94,0,keruh
2023-06-17 14:54:11,6.38,25.94,0,keruh
2023-06-17 14:54:17,6.26,25.94,0,keruh
2023-06-17 14:54:23,6.28,25.94,0,keruh
2023-06-17 14:54:30,6.33,25.94,0,keruh
2023-06-17 14:54:35,6.2,25.94,0,keruh
2023-06-17 14:54:41,6.29,25.94,0,keruh
2023-06-17 14:54:47,6.36,25.94,0,keruh
2023-06-17 14:54:53,6.29,25.94,0,keruh
2023-06-17 14:54:59,6.39,25.94,0,keruh
2023-06-17 14:55:05,6.41,25.88,0,keruh
2023-06-17 14:55:11,6.29,25.94,0,keruh
2023-06-17 14:55:17,6.39,25.94,0,keruh
2023-06-17 14:55:23,6.24,25.94,0,keruh
2023-06-17 14:55:29,6.34,25.94,0,keruh
2023-06-17 14:55:34,6.31,25.94,0,keruh
2023-06-17 14:55:40,6.36,25.94,0,keruh
2023-06-17 14:55:46,6.31,25.94,0,keruh
2023-06-17 14:55:52,6.27,25.94,0,keruh
2023-06-17 14:55:58,6.34,25.94,0,keruh
2023-06-17 14:56:04,6.24,25.88,0,keruh
2023-06-17 14:56:10,6.18,25.94,0,keruh
2023-06-17 14:56:16,6.28,25.94,0,keruh
2023-06-17 14:56:22,6.27,25.94,0,keruh
2023-06-17 14:56:28,6.35,25.94,0,keruh
2023-06-17 14:56:34,6.31,25.94,0,keruh
2023-06-17 14:56:40,6.31,25.94,0,keruh
2023-06-17 14:56:46,6.39,25.94,0,keruh
2023-06-17 14:56:52,6.34,25.94,0,keruh
2023-06-17 14:56:58,6.35,25.94,0,keruh
2023-06-17 14:57:03,6.25,25.88,0,keruh
2023-06-17 14:57:09,6.2,25.94,0,keruh
2023-06-17 14:57:15,6.24,25.94,0,keruh
2023-06-17 14:57:21,6.33,25.94,0,keruh
2023-06-17 14:57:27,6.2,25.88,0,keruh
2023-06-17 14:57:34,6.34,25.94,0,keruh
2023-06-17 14:57:39,6.36,25.94,0,keruh
2023-06-17 14:57:45,6.3,25.94,0,keruh
2023-06-17 14:57:51,6.17,25.88,0,keruh
2023-06-17 14:57:57,6.36,25.94,0,keruh
2023-06-17 14:58:02,6.39,25.94,0,keruh
2023-06-17 14:58:08,6.4,25.94,0,keruh
2023-06-17 14:58:14,6.37,25.88,0,keruh
2023-06-17 14:58:20,6.26,25.88,0,keruh
2023-06-17 14:58:26,6.4,25.94,0,keruh
2023-06-17 14:58:31,6.34,25.88,0,keruh
2023-06-17 14:58:38,6.44,25.94,0,keruh
2023-06-17 14:58:44,6.34,25.94,0,keruh
2023-06-17 14:58:50,6.33,25.94,0,keruh
2023-06-17 14:58:56,6.33,25.94,0,keruh
2023-06-17 14:59:02,6.16,25.94,0,keruh
2023-06-17 14:59:07,6.26,25.94,0,keruh
2023-06-17 14:59:13,6.32,25.94,0,keruh
2023-06-17 14:59:19,6.26,25.94,0,keruh
2023-06-17 14:59:25,6.34,25.94,0,keruh
2023-06-17 14:59:31,6.31,25.94,0,keruh
2023-06-17 14:59:36,6.2,25.94,0,keruh
2023-06-17 19:17:12,6.04,24.87,2,keruh
2023-06-17 19:21:12,7.45,24.87,2,keruh
2023-06-10 13:43:34,6.0,26.06,5,bersih
2023-06-10 09:30:59,6.03,24.63,6,bersih
2023-06-08 22:21:38,6.02,25.88,6,bersih
2023-06-11 12:23:49,6.92,25.56,4,bersih
2023-06-10 05:56:18,6.0,24.5,5,bersih
2023-06-10 09:26:25,6.04,24.56,6,bersih
2023-06-10 09:45:11,6.0,24.69,6,bersih
2023-06-10 05:43:26,6.0,24.56,6,bersih
2023-06-10 13:13:33,6.01,25.94,6,bersih
2023-06-10 11:55:00,6.01,25.5,6,bersih
2023-06-11 14:27:55,8.77,26.19,5,bersih
2023-06-10 10:07:33,6.0,24.81,6,bersih
2023-06-10 07:32:52,6.08,24.31,6,bersih
2023-06-10 14:29:19,6.04,26.31,5,bersih
2023-06-10 14:45:01,6.06,26.44,5,bersih
2023-06-10 07:31:21,6.06,24.31,6,bersih
2023-06-10 06:56:01,6.07,24.37,6,bersih
2023-06-10 06:42:58,6.07,24.37,6,bersih
2023-06-10 08:26:53,6.0,24.37,6,bersih
2023-06-10 12:51:05,6.03,25.81,6,bersih
2023-06-10 05:37:43,6.01,24.56,5,bersih
2023-06-10 06:37:34,6.05,24.37,6,bersih
2023-06-10 15:09:08,6.03,26.5,5,bersih
2023-06-09 00:29:08,6.11,25.12,6,bersih
2023-06-11 13:50:01,7.58,26.0,5,bersih
2023-06-10 14:47:04,6.1,26.44,5,bersih
2023-06-10 06:38:36,6.03,24.37,5,bersih
2023-06-10 07:21:49,6.12,24.31,6,bersih
2023-06-10 09:04:53,6.0,24.5,6,bersih
2023-06-10 07:00:29,6.06,24.37,6,bersih
2023-06-10 15:05:13,6.0,26.5,5,bersih
2023-06-09 00:33:42,6.3,25.12,6,bersih
2023-06-10 09:20:36,6.05,24.56,6,bersih
2023-06-08 23:28:28,6.1,25.56,6,bersih
2023-06-11 16:23:53,8.4,26.56,5,bersih
2023-06-10 06:04:24,6.0,24.5,6,bersih
2023-06-10 07:40:06,6.12,24.31,6,bersih
2023-06-10 13:20:48,6.02,25.94,6,bersih
2023-06-10 14:23:31,6.04,26.31,5,bersih
2023-06-10 14:27:07,6.11,26.31,5,bersih
2023-06-10 10:42:49,6.0,25.0,6,bersih
2023-06-10 09:45:45,6.0,24.69,6,bersih
2023-06-10 05:00:01,6.0,24.75,6,bersih
2023-06-11 13:52:42,8.82,26.06,5,bersih
2023-06-10 13:28:59,6.08,26.0,6,bersih
2023-06-10 08:24:07,6.0,24.37,6,bersih
2023-06-10 07:46:23,6.11,24.31,6,bersih
2023-06-09 00:37:08,6.39,25.12,6,bersih
2023-06-10 13:52:19,6.11,26.12,5,bersih
2023-06-10 09:47:29,6.0,24.69,6,bersih
2023-06-10 16:18:35,6.07,26.69,5,bersih
2023-06-10 14:23:37,6.1,26.31,5,bersih
2023-06-11 14:16:19,8.24,26.19,5,bersih
2023-06-10 06:47:27,6.1,24.37,6,bersih
2023-06-10 08:51:44,6.07,24.44,6,bersih
2023-06-10 13:43:11,6.05,26.12,6,bersih
2023-06-10 14:50:09,6.12,26.44,5,bersih
2023-06-09 00:29:48,6.07,25.19,6,bersih
2023-06-10 13:52:48,6.13,26.19,6,bersih
2023-06-10 12:48:12,6.06,25.75,5,bersih
2023-06-10 13:03:34,6.05,25.88,5,bersih
2023-06-10 10:37:29,6.06,25.0,6,bersih
2023-06-11 13:53:23,7.74,26.0,5,bersih
2023-06-10 14:29:07,6.0,26.37,5,bersih
2023-06-10 13:50:48,6.08,26.12,6,bersih
2023-06-10 09:21:33,6.03,24.56,6,bersih
2023-06-08 23:33:26,6.65,25.5,6,bersih
2023-06-10 14:32:10,6.0,26.37,5,bersih
2023-06-10 12:32:19,6.01,25.69,6,bersih
2023-06-10 09:02:13,6.0,24.5,6,bersih
2023-06-10 13:52:19,6.11,26.12,5,bersih
2023-06-10 14:48:02,6.06,26.44,5,bersih
2023-06-10 11:44:39,6.0,25.37,6,bersih
2023-06-09 13:05:58,6.18,26.12,6,bersih
2023-06-10 08:06:53,6.06,24.31,6,bersih
2023-06-10 07:27:26,6.1,24.25,6,bersih
2023-06-10 12:49:39,6.06,25.81,5,bersih
2023-06-10 06:13:21,6.07,24.44,6,bersih
2023-06-10 07:02:58,6.12,24.31,6,bersih
2023-06-10 07:54:59,6.03,24.31,6,bersih
2023-06-10 09:05:56,6.1,24.5,6,bersih
2023-06-10 12:38:56,6.01,25.69,6,bersih
2023-06-10 12:43:19,6.04,25.75,5,bersih
2023-06-10 08:04:02,6.1,24.31,6,bersih
2023-06-10 14:53:58,6.1,26.44,5,bersih
2023-06-10 15:42:00,6.11,26.62,5,bersih
2023-06-08 22:03:32,6.16,26.0,6,bersih
2023-06-10 13:09:22,6.01,25.88,5,bersih
2023-06-09 00:31:19,6.1,25.12,6,bersih
2023-06-10 06:33:39,6.06,24.37,5,bersih
2023-06-10 08:50:30,6.06,24.44,6,bersih
2023-06-10 13:18:08,6.0,25.94,6,bersih
2023-06-10 07:45:32,6.1,24.31,6,bersih
2023-06-10 10:22:55,6.02,24.87,6,bersih
2023-06-10 07:32:00,6.13,24.31,6,bersih
2023-06-10 09:21:04,6.08,24.56,6,bersih
2023-06-10 14:37:36,6.0,26.37,5,bersih
2023-06-10 12:39:53,6.08,25.69,5,bersih
2023-06-09 00:31:25,6.12,25.12,6,bersih
2023-06-10 13:06:19,6.03,25.88,5,bersih
2023-06-10 13:43:51,6.1,26.06,6,bersih
2023-06-10 16:21:43,6.12,26.69,5,bersih
2023-06-10 14:12:20,6.01,26.25,5,bersih
2023-06-10 13:10:08,6.03,25.88,6,bersih
2023-06-11 12:27:43,7.66,25.56,4,bersih
2023-06-10 15:29:08,6.08,26.56,5,bersih
2023-06-10 06:09:27,6.09,24.5,6,bersih
2023-06-10 12:57:56,6.05,25.81,6,bersih
2023-06-10 06:52:29,6.0,24.37,6,bersih
2023-06-10 08:49:44,6.1,24.44,6,bersih
2023-06-10 13:12:19,6.02,25.94,6,bersih
2023-06-10 14:22:11,6.01,26.31,5,bersih
2023-06-10 14:12:43,6.09,26.25,5,bersih
2023-06-10 13:17:10,6.04,25.94,5,bersih
2023-06-10 05:17:44,6.0,24.63,6,bersih
2023-06-10 13:30:08,6.07,26.0,6,bersih
2023-06-10 12:46:57,6.1,25.75,5,bersih
2023-06-10 08:29:27,6.06,24.37,6,bersih
2023-06-10 07:49:33,6.02,24.31,6,bersih
2023-06-09 00:33:07,6.26,25.12,6,bersih
2023-06-08 23:50:56,6.04,25.37,6,bersih
2023-06-10 08:38:36,6.07,24.37,6,bersih
2023-06-10 10:01:03,6.08,24.75,6,bersih
2023-06-11 13:47:32,8.92,26.0,5,bersih
2023-06-10 07:07:49,6.1,24.31,6,bersih
2023-06-08 23:27:20,7.05,25.5,6,bersih
2023-06-11 14:17:40,8.47,26.12,5,bersih
2023-06-10 14:36:39,6.06,26.37,5,bersih
2023-06-10 06:09:27,6.09,24.5,6,bersih
2023-06-10 13:59:45,6.08,26.19,5,bersih
2023-06-10 08:44:58,6.04,24.44,6,bersih
2023-06-10 15:49:14,6.03,26.62,5,bersih
2023-06-09 00:25:31,6.12,25.19,6,bersih
2023-06-10 13:59:00,6.0,26.19,5,bersih
2023-06-09 00:33:42,6.3,25.12,6,bersih
2023-06-10 15:49:49,6.12,26.62,5,bersih
2023-06-08 23:53:13,6.0,25.37,6,bersih
2023-06-10 13:50:54,6.01,26.12,6,bersih
2023-06-11 13:16:06,7.62,25.81,5,bersih
2023-06-11 13:32:48,7.71,25.88,5,bersih
2023-06-11 12:31:32,8.62,25.56,4,bersih
2023-06-10 14:55:35,6.1,26.44,5,bersih
2023-06-10 15:23:42,6.09,26.56,5,bersih
2023-06-09 12:59:12,6.12,26.06,6,bersih
2023-06-10 06:40:02,6.0,24.37,5,bersih
2023-06-10 07:01:55,6.04,24.31,6,bersih
2023-06-10 15:19:19,6.0,26.56,5,bersih
2023-06-10 09:05:56,6.1,24.5,6,bersih
2023-06-10 15:24:00,6.06,26.56,5,bersih
2023-06-11 14:19:57,8.37,26.19,5,bersih
2023-06-10 06:10:19,6.04,24.5,5,bersih
2023-06-10 06:44:41,6.01,24.37,6,bersih
2023-06-10 15:28:17,6.07,26.56,5,bersih
2023-06-10 15:32:23,6.1,26.56,5,bersih
2023-06-10 10:06:42,6.03,24.81,6,bersih
2023-06-10 14:26:14,6.11,26.31,5,bersih
2023-06-08 23:26:39,6.74,25.56,6,bersih
2023-06-10 08:35:56,6.1,24.37,6,bersih
2023-06-11 11:38:50,8.15,25.19,4,bersih
2023-06-10 13:30:03,6.05,26.0,6,bersih
2023-06-10 15:28:46,6.07,26.56,5,bersih
2023-06-10 10:33:46,6.03,24.94,6,bersih
2023-06-10 06:22:14,6.02,24.44,6,bersih
2023-06-09 00:33:42,6.3,25.12,6,bersih
2023-06-10 05:04:07,6.01,24.69,6,bersih
2023-06-10 07:14:46,6.12,24.31,6,bersih
2023-06-10 06:30:37,6.12,24.44,6,bersih
2023-06-11 13:34:30,8.3,25.94,5,bersih
2023-06-10 14:01:00,6.08,26.19,5,bersih
2023-06-09 00:36:27,6.23,25.12,6,bersih
2023-06-10 07:19:26,6.1,24.31,6,bersih
2023-06-10 13:39:00,6.1,26.06,6,bersih
2023-06-10 13:28:37,6.03,26.0,6,bersih
2023-06-10 14:07:28,6.08,26.25,5,bersih
2023-06-10 14:32:27,6.08,26.31,5,bersih
2023-06-10 06:32:31,6.12,24.37,6,bersih
2023-06-09 13:04:27,6.51,26.06,6,bersih
2023-06-10 15:43:08,6.06,26.62,5,bersih
2023-06-10 05:44:12,6.1,24.56,5,bersih
2023-06-11 16:22:39,8.64,26.5,5,bersih
2023-06-10 08:15:10,6.1,24.31,6,bersih
2023-06-10 09:07:33,6.03,24.5,6,bersih
2023-06-10 14:47:45,6.02,26.44,5,bersih
2023-06-10 08:20:07,6.06,24.31,6,bersih
2023-06-10 14:44:16,6.03,26.37,5,bersih
2023-06-10 05:39:09,6.1,24.56,5,bersih
2023-06-10 07:18:58,6.06,24.31,6,bersih
2023-06-11 11:49:13,8.09,25.31,4,bersih
2023-06-11 16:37:42,7.4,26.56,5,bersih
2023-06-08 23:54:16,6.12,25.31,6,bersih
2023-06-11 12:22:12,7.45,25.5,4,bersih
2023-06-10 14:34:50,6.03,26.37,5,bersih
2023-06-10 05:54:36,6.0,24.5,5,bersih
2023-06-10 06:33:57,6.05,24.37,6,bersih
2023-06-10 14:18:08,6.08,26.25,5,bersih
2023-06-10 09:40:47,6.01,24.63,6,bersih
2023-06-10 10:55:01,6.0,25.06,6,bersih
2023-06-10 04:51:32,6.09,24.75,6,bersih
2023-06-10 09:49:52,6.1,24.75,6,bersih
2023-06-10 07:05:55,6.07,24.31,6,bersih
2023-06-08 23:37:42,6.26,25.44,6,bersih
2023-06-10 13:24:37,6.01,26.0,6,bersih
2023-06-11 12:55:43,8.93,25.75,4,bersih
2023-06-10 10:33:46,6.03,24.94,6,bersih
2023-06-11 13:26:09,7.67,25.88,5,bersih
2023-06-10 11:59:46,6.0,25.44,6,bersih
2023-06-10 14:09:12,6.06,26.25,5,bersih
2023-06-11 14:46:24,8.26,26.31,5,bersih
2023-06-10 08:20:24,6.1,24.31,6,bersih
2023-06-10 08:55:56,6.04,24.44,6,bersih
2023-06-08 22:08:24,6.09,25.94,6,bersih
2023-06-10 07:20:40,6.06,24.31,6,bersih
2023-06-10 10:59:56,6.0,25.12,6,bersih
2023-06-10 08:26:19,6.09,24.37,6,bersih
2023-06-11 11:55:20,7.23,25.37,4,bersih
2023-06-10 13:25:57,6.07,26.0,6,bersih
2023-06-10 10:04:36,6.01,24.81,6,bersih
2023-06-10 10:46:43,6.03,25.06,6,bersih
2023-06-10 07:50:07,6.06,24.31,6,bersih
2023-06-10 07:34:46,6.1,24.31,6,bersih
2023-06-10 14:11:22,6.05,26.25,5,bersih
2023-06-11 11:43:36,7.45,25.31,4,bersih
2023-06-11 11:37:30,6.97,25.19,4,bersih
2023-06-10 07:21:38,6.21,24.31,6,bersih
2023-06-10 14:32:56,6.06,26.37,5,bersih
2023-06-10 08:47:04,6.08,24.44,6,bersih
2023-06-10 05:30:46,6.07,24.63,6,bersih
2023-06-10 14:32:50,6.04,26.37,5,bersih
2023-06-10 14:05:28,6.08,26.19,5,bersih
2023-06-08 20:53:02,6.01,26.19,6,bersih
2023-06-10 16:15:20,6.0,26.69,5,bersih
2023-06-10 06:03:50,6.0,24.5,5,bersih
2023-06-10 08:14:59,6.07,24.37,6,bersih
2023-06-10 15:40:57,6.11,26.56,5,bersih
2023-06-10 10:11:27,6.01,24.81,6,bersih
2023-06-10 14:13:51,6.03,26.25,5,bersih
2023-06-10 08:58:30,6.11,24.44,6,bersih
2023-06-10 05:21:44,6.0,24.69,6,bersih
2023-06-11 13:21:44,8.92,25.94,5,bersih
2023-06-10 13:54:54,6.09,26.19,6,bersih
2023-06-10 13:12:42,6.11,25.94,5,bersih
2023-06-10 07:15:09,6.1,24.31,6,bersih
2023-06-11 12:15:03,7.45,25.5,4,bersih
2023-06-11 11:34:27,6.18,25.19,4,bersih
2023-06-11 16:27:30,8.51,26.56,5,bersih
2023-06-11 13:28:45,8.66,25.94,5,bersih
2023-06-10 12:58:36,6.1,25.81,5,bersih
2023-06-10 13:01:56,6.08,25.88,6,bersih
2023-06-10 06:25:39,6.11,24.44,6,bersih
2023-06-10 09:51:30,6.02,24.75,6,bersih
2023-06-10 07:04:41,6.04,24.31,6,bersih
2023-06-10 06:29:50,6.02,24.44,5,bersih
2023-06-09 00:36:16,6.24,25.12,6,bersih
2023-06-10 09:04:36,6.13,24.5,6,bersih
2023-06-10 14:25:10,6.05,26.31,5,bersih
2023-06-10 07:17:43,6.1,24.31,6,bersih
2023-06-10 08:44:36,6.0,24.44,6,bersih
